ax,ay,az,qx,qy,qz,qw,ts
0.000342,0.003919,0.001064,-0.646473,0.172822,-0.150746,0.727655,483503619.141406
-0.000891,0.007181,0.002681,-0.646478,0.172867,-0.150780,0.727632,483503619.157018
-0.001574,0.003976,0.001959,-0.646471,0.172904,-0.150822,0.727621,483503619.157291
0.001924,0.000634,0.001895,-0.646482,0.172974,-0.150779,0.727603,483503619.172646
0.003200,0.004349,-0.002126,-0.646467,0.173019,-0.150749,0.727612,483503619.188346
0.007984,0.005465,-0.002970,-0.646426,0.173092,-0.150689,0.727644,483503619.188570
0.006231,0.005272,-0.003939,-0.646420,0.173125,-0.150648,0.727650,483503619.203956
0.000702,0.002686,-0.005161,-0.646405,0.173137,-0.150608,0.727668,483503619.219590
0.001564,-0.003577,-0.001633,-0.646398,0.173184,-0.150540,0.727678,483503619.219826
-0.004717,0.025489,-0.000714,-0.646438,0.173161,-0.150593,0.727637,483503619.236685
0.014731,-0.013122,0.004457,-0.646341,0.173349,-0.150496,0.727698,483503619.251725
0.000298,0.001211,-0.001395,-0.646331,0.173440,-0.150470,0.727690,483503619.252091
-0.000983,-0.001982,-0.005681,-0.646311,0.173491,-0.150419,0.727707,483503619.268003
-0.001258,0.003276,-0.008625,-0.646249,0.173546,-0.150356,0.727762,483503619.283363
0.000184,0.006496,-0.005685,-0.646219,0.173577,-0.150273,0.727798,483503619.283724
0.006013,-0.000133,-0.001413,-0.646218,0.173647,-0.150175,0.727802,483503619.299092
0.005021,-0.001356,-0.001238,-0.646207,0.173742,-0.150075,0.727810,483503619.315123
0.002314,0.001451,-0.002936,-0.646209,0.173764,-0.150069,0.727805,483503619.315542
0.002283,-0.000780,-0.005720,-0.646167,0.173818,-0.150086,0.727825,483503619.330689
-0.004705,0.002654,-0.002932,-0.646164,0.173838,-0.150097,0.727821,483503619.346184
0.001428,0.000993,-0.000762,-0.646167,0.173889,-0.150067,0.727812,483503619.346584
-0.002436,0.000856,-0.002264,-0.646172,0.173901,-0.150040,0.727810,483503619.362077
-0.001631,0.003318,-0.002953,-0.646167,0.173923,-0.149995,0.727819,483503619.377803
0.002519,0.002214,-0.000775,-0.646156,0.173968,-0.149922,0.727833,483503619.378251
-0.002312,0.003340,-0.003023,-0.646174,0.173975,-0.149892,0.727821,483503619.393439
0.002657,-0.003277,-0.001361,-0.646172,0.174029,-0.149844,0.727820,483503619.409200
-0.000291,-0.004933,-0.000445,-0.646161,0.174066,-0.149793,0.727831,483503619.409578
0.002173,-0.002753,0.003105,-0.646175,0.174110,-0.149770,0.727813,483503619.424971
0.000369,-0.000218,0.000657,-0.646179,0.174172,-0.149739,0.727802,483503619.440932
-0.001329,-0.001932,-0.000654,-0.646205,0.174207,-0.149713,0.727776,483503619.441314
-0.001661,-0.000181,0.001196,-0.646225,0.174235,-0.149691,0.727756,483503619.456748
0.001758,0.000982,-0.000223,-0.646237,0.174257,-0.149609,0.727757,483503619.472198
-0.001593,0.004307,-0.000716,-0.646219,0.174285,-0.149502,0.727787,483503619.472619
-0.002355,0.002084,-0.000041,-0.646224,0.174283,-0.149432,0.727798,483503619.487901
-0.000976,0.000820,-0.001216,-0.646232,0.174278,-0.149372,0.727805,483503619.503676
-0.001627,0.005067,-0.004320,-0.646235,0.174297,-0.149304,0.727811,483503619.504035
-0.001965,0.005569,-0.002490,-0.646257,0.174305,-0.149245,0.727802,483503619.519102
-0.000421,0.007996,0.001437,-0.646324,0.174310,-0.149167,0.727757,483503619.535030
-0.002324,0.004554,-0.001377,-0.646374,0.174309,-0.149090,0.727729,483503619.535435
0.002051,0.001437,0.001140,-0.646420,0.174359,-0.148982,0.727698,483503619.551344
-0.002314,0.002038,0.000014,-0.646460,0.174379,-0.148939,0.727666,483503619.566713
-0.003467,-0.000683,-0.002670,-0.646482,0.174382,-0.148926,0.727649,483503619.567141
0.002886,0.001638,-0.001583,-0.646535,0.174423,-0.148903,0.727597,483503619.582252
0.001882,-0.000588,0.001091,-0.646587,0.174465,-0.148869,0.727547,483503619.598218
0.003621,0.001589,-0.001375,-0.646620,0.174533,-0.148821,0.727512,483503619.598687
0.004527,-0.003165,-0.003570,-0.646616,0.174586,-0.148769,0.727513,483503619.614112
0.002420,-0.001374,0.002679,-0.646659,0.174658,-0.148731,0.727466,483503619.629538
0.006077,0.002264,-0.003221,-0.646653,0.174717,-0.148689,0.727465,483503619.629924
0.001651,0.003375,-0.001688,-0.646671,0.174790,-0.148675,0.727434,483503619.645322
0.002583,-0.000643,-0.000848,-0.646684,0.174873,-0.148697,0.727399,483503619.660935
0.006761,-0.000251,-0.000442,-0.646708,0.174946,-0.148680,0.727363,483503619.661332
0.005532,0.000758,0.003465,-0.646725,0.175076,-0.148618,0.727329,483503619.676921
0.007632,0.001434,0.005137,-0.646791,0.175193,-0.148523,0.727262,483503619.692362
0.008011,0.007392,0.004715,-0.646853,0.175301,-0.148423,0.727201,483503619.692754
0.003547,0.006252,0.003000,-0.646919,0.175373,-0.148325,0.727145,483503619.708142
0.006109,0.005393,0.010034,-0.647026,0.175500,-0.148203,0.727044,483503619.724197
0.010145,0.004282,0.004539,-0.647109,0.175632,-0.148081,0.726963,483503619.724622
0.009160,0.003536,0.003256,-0.647193,0.175781,-0.147985,0.726872,483503619.740022
0.013920,0.005153,-0.000655,-0.647220,0.175904,-0.147917,0.726832,483503619.755413
0.013663,0.000666,-0.000399,-0.647257,0.176076,-0.147840,0.726773,483503619.755794
0.014841,-0.005089,-0.002915,-0.647256,0.176230,-0.147728,0.726759,483503619.771199
0.013450,-0.004559,0.002908,-0.647269,0.176386,-0.147587,0.726739,483503619.787225
0.008935,-0.000704,0.001751,-0.647290,0.176543,-0.147446,0.726711,483503619.787585
0.009540,-0.002725,0.003955,-0.647316,0.176698,-0.147306,0.726678,483503619.802861
0.004726,-0.002076,0.001434,-0.647319,0.176821,-0.147233,0.726660,483503619.818382
0.007048,-0.001916,0.002308,-0.647325,0.176962,-0.147161,0.726635,483503619.818936
0.006697,0.000828,0.006847,-0.647368,0.177121,-0.147088,0.726573,483503619.833817
0.006308,-0.000172,0.005901,-0.647416,0.177247,-0.147053,0.726506,483503619.850033
0.008620,0.004247,0.002150,-0.647462,0.177398,-0.147000,0.726439,483503619.850390
0.009335,0.002739,0.002007,-0.647490,0.177517,-0.146915,0.726402,483503619.865400
0.008501,0.002496,0.005365,-0.647535,0.177654,-0.146790,0.726354,483503619.881360
0.000681,0.004193,0.007424,-0.647599,0.177742,-0.146732,0.726287,483503619.881740
0.001786,0.003134,0.005728,-0.647688,0.177831,-0.146708,0.726191,483503619.897364
0.000268,0.005888,0.003309,-0.647766,0.177920,-0.146723,0.726096,483503619.912944
0.004543,0.000783,0.000072,-0.647803,0.178027,-0.146726,0.726037,483503619.913342
0.002656,-0.000189,-0.002441,-0.647826,0.178107,-0.146788,0.725984,483503619.928486
0.004052,0.000284,0.000729,-0.647871,0.178185,-0.146829,0.725917,483503619.944236
0.007225,-0.000336,0.004590,-0.647916,0.178318,-0.146830,0.725843,483503619.944609
0.004509,0.001702,0.005491,-0.647986,0.178429,-0.146875,0.725745,483503619.960580
0.004178,0.005440,0.003195,-0.648031,0.178531,-0.146927,0.725669,483503619.975542
0.004666,0.002680,0.003247,-0.648065,0.178633,-0.146980,0.725602,483503619.975967
0.005799,0.000883,0.002369,-0.648104,0.178739,-0.147015,0.725534,483503619.991524
0.003236,-0.004280,-0.000642,-0.648114,0.178839,-0.147077,0.725489,483503620.007401
0.002121,-0.007752,-0.002398,-0.648117,0.178936,-0.147171,0.725443,483503620.007800
0.005561,-0.005597,-0.003350,-0.648095,0.179067,-0.147238,0.725417,483503620.023396
0.002700,-0.009759,-0.003640,-0.648063,0.179183,-0.147329,0.725398,483503620.037901
0.007777,-0.006147,-0.004011,-0.648015,0.179319,-0.147404,0.725392,483503620.039087
0.002974,-0.006258,-0.003744,-0.647950,0.179435,-0.147519,0.725397,483503620.053734
0.000020,-0.003688,0.000587,-0.647896,0.179550,-0.147639,0.725393,483503620.069518
-0.000627,-0.001650,-0.002621,-0.647833,0.179591,-0.147759,0.725415,483503620.069796
-0.004855,-0.001303,0.000952,-0.647812,0.179620,-0.147876,0.725402,483503620.085269
-0.006758,0.003233,-0.000850,-0.647767,0.179659,-0.147982,0.725412,483503620.100937
-0.000806,0.005562,0.006336,-0.647755,0.179725,-0.148088,0.725384,483503620.101182
-0.002162,0.002577,0.011582,-0.647817,0.179782,-0.148174,0.725298,483503620.116597
-0.002906,0.001350,0.005716,-0.647857,0.179813,-0.148289,0.725230,483503620.132529
0.002220,-0.000306,0.002651,-0.647860,0.179843,-0.148373,0.725203,483503620.133784
-0.000657,-0.003701,-0.002389,-0.647850,0.179844,-0.148483,0.725189,483503620.148023
-0.000117,-0.000471,-0.000419,-0.647834,0.179857,-0.148585,0.725179,483503620.163735
-0.001397,0.001290,-0.004213,-0.647816,0.179873,-0.148745,0.725159,483503620.163964
0.006629,-0.006125,-0.002534,-0.647729,0.179909,-0.148853,0.725205,483503620.179487
0.006396,-0.002358,-0.007114,-0.647654,0.179949,-0.148957,0.725241,483503620.195299
0.009243,-0.003936,-0.003432,-0.647609,0.179999,-0.149012,0.725257,483503620.195522
0.006356,-0.002333,-0.004245,-0.647531,0.180052,-0.149098,0.725296,483503620.210906
0.004875,-0.001530,-0.004030,-0.647431,0.180112,-0.149168,0.725356,483503620.226685
0.004559,-0.001757,-0.001052,-0.647357,0.180187,-0.149235,0.725390,483503620.226894
-0.000321,-0.002353,-0.002331,-0.647262,0.180227,-0.149387,0.725434,483503620.242541
-0.000300,0.000650,0.000963,-0.647182,0.180261,-0.149516,0.725469,483503620.258401
-0.005858,0.002305,-0.003385,-0.647100,0.180280,-0.149703,0.725500,483503620.258636
-0.005658,0.001798,0.001936,-0.647054,0.180303,-0.149894,0.725496,483503620.273931
-0.002245,0.004458,0.001397,-0.646990,0.180351,-0.150056,0.725508,483503620.289508
-0.003504,0.007245,-0.003611,-0.646918,0.180296,-0.150341,0.725526,483503620.289750
-0.003436,0.000768,-0.008184,-0.646824,0.180329,-0.150555,0.725557,483503620.306560
-0.003693,0.004022,-0.009172,-0.646738,0.180335,-0.150792,0.725583,483503620.322027
-0.002033,0.002740,-0.005173,-0.646677,0.180319,-0.150991,0.725600,483503620.322677
0.001098,0.001675,-0.005680,-0.646609,0.180315,-0.151175,0.725623,483503620.337581
-0.000183,0.000957,-0.000351,-0.646570,0.180304,-0.151317,0.725632,483503620.353502
-0.000751,0.003208,0.000659,-0.646555,0.180289,-0.151440,0.725623,483503620.354071
-0.001518,0.005727,-0.001325,-0.646494,0.180275,-0.151630,0.725641,483503620.369134
0.003617,0.002864,-0.000222,-0.646434,0.180338,-0.151782,0.725648,483503620.384903
0.003801,-0.001134,-0.001121,-0.646383,0.180411,-0.151968,0.725635,483503620.385154
0.004411,0.000608,-0.002411,-0.646327,0.180454,-0.152125,0.725642,483503620.401061
0.005881,0.001586,-0.004105,-0.646229,0.180530,-0.152282,0.725677,483503620.416003
0.005271,0.002130,-0.000353,-0.646122,0.180663,-0.152386,0.725718,483503620.416601
0.002098,0.004457,-0.000089,-0.646071,0.180775,-0.152499,0.725711,483503620.432139
0.002394,0.002710,0.001434,-0.646014,0.180835,-0.152612,0.725723,483503620.447757
-0.002672,-0.000633,0.000736,-0.645981,0.180862,-0.152743,0.725718,483503620.448115
0.000294,0.000556,-0.004515,-0.645904,0.180867,-0.152843,0.725765,483503620.463444
0.001057,0.002291,-0.006485,-0.645834,0.180907,-0.152971,0.725790,483503620.479840
0.005161,-0.002022,-0.007935,-0.645748,0.180941,-0.153032,0.725845,483503620.480536
0.001403,-0.002434,-0.008049,-0.645675,0.180959,-0.153115,0.725888,483503620.494956
-0.000688,0.001872,-0.003642,-0.645622,0.180983,-0.153262,0.725898,483503620.510715
-0.002040,0.002155,-0.005190,-0.645563,0.181014,-0.153380,0.725918,483503620.511126
0.003678,0.004019,-0.000313,-0.645524,0.181076,-0.153491,0.725914,483503620.526441
0.007657,0.000202,-0.006054,-0.645425,0.181181,-0.153527,0.725968,483503620.542050
-0.000129,0.002656,-0.007856,-0.645354,0.181183,-0.153637,0.726007,483503620.542401
0.001587,-0.000371,-0.005842,-0.645307,0.181204,-0.153695,0.726032,483503620.558198
0.001929,-0.001848,-0.004080,-0.645266,0.181211,-0.153793,0.726045,483503620.573872
-0.001795,-0.001524,-0.001164,-0.645226,0.181228,-0.153895,0.726056,483503620.574453
0.000210,-0.001795,-0.003690,-0.645186,0.181253,-0.153998,0.726062,483503620.589263
0.003464,0.002344,-0.000713,-0.645154,0.181323,-0.154073,0.726057,483503620.604999
0.002293,-0.000614,-0.000486,-0.645129,0.181395,-0.154150,0.726046,483503620.605367
0.004232,-0.000152,0.000291,-0.645090,0.181450,-0.154245,0.726046,483503620.621370
0.005694,0.001064,-0.003128,-0.645032,0.181468,-0.154321,0.726077,483503620.637114
0.006416,-0.000957,-0.002091,-0.644988,0.181542,-0.154396,0.726082,483503620.637336
0.007493,-0.000466,-0.003665,-0.644923,0.181631,-0.154433,0.726110,483503620.652561
0.005345,-0.000398,-0.003846,-0.644881,0.181693,-0.154504,0.726116,483503620.667866
0.008347,0.002768,-0.003527,-0.644840,0.181775,-0.154580,0.726115,483503620.668264
0.007352,0.001051,-0.002093,-0.644804,0.181862,-0.154636,0.726114,483503620.683821
0.004894,0.003115,-0.002328,-0.644773,0.181962,-0.154716,0.726100,483503620.699722
0.006460,0.001597,0.001004,-0.644742,0.182060,-0.154746,0.726096,483503620.700131
0.004134,0.000666,0.000071,-0.644714,0.182122,-0.154848,0.726084,483503620.715468
0.004146,0.000913,-0.003489,-0.644682,0.182198,-0.154937,0.726073,483503620.731342
-0.000841,0.001036,-0.000156,-0.644654,0.182247,-0.155035,0.726065,483503620.731759
0.003454,0.000698,-0.006704,-0.644597,0.182327,-0.155101,0.726082,483503620.746711
0.000744,0.003996,-0.004791,-0.644567,0.182404,-0.155184,0.726072,483503620.762618
0.003607,-0.002529,-0.001531,-0.644489,0.182477,-0.155233,0.726112,483503620.763215
0.004507,0.000698,-0.002397,-0.644442,0.182557,-0.155324,0.726115,483503620.778115
0.002335,0.000764,-0.001434,-0.644411,0.182621,-0.155387,0.726112,483503620.793767
0.000178,0.000811,-0.001936,-0.644389,0.182697,-0.155458,0.726098,483503620.794140
0.003002,0.001469,-0.001406,-0.644364,0.182770,-0.155532,0.726086,483503620.809571
0.001386,-0.002709,0.001904,-0.644338,0.182821,-0.155607,0.726080,483503620.825470
-0.000266,0.000834,-0.002824,-0.644304,0.182876,-0.155696,0.726077,483503620.825895
0.003229,0.000494,-0.004390,-0.644256,0.182974,-0.155749,0.726083,483503620.841316
0.000506,-0.001653,-0.005505,-0.644212,0.182983,-0.155852,0.726098,483503620.856751
0.001634,0.003035,-0.002787,-0.644182,0.183003,-0.155918,0.726105,483503620.857264
0.002810,0.003009,-0.002990,-0.644149,0.183083,-0.155992,0.726098,483503620.872472
0.002286,0.003530,-0.001585,-0.644126,0.183184,-0.156066,0.726077,483503620.887701
0.004349,0.005958,-0.000585,-0.644101,0.183262,-0.156146,0.726063,483503620.887934
0.004841,0.002705,0.000790,-0.644096,0.183361,-0.156205,0.726030,483503620.904319
0.005269,0.004443,0.000034,-0.644083,0.183438,-0.156276,0.726006,483503620.919634
0.002209,0.002032,-0.001444,-0.644071,0.183499,-0.156326,0.725991,483503620.920169
0.005337,-0.002035,-0.005434,-0.644036,0.183569,-0.156378,0.725993,483503620.935643
0.002940,-0.001965,-0.008479,-0.643994,0.183623,-0.156428,0.726006,483503620.951281
0.004015,-0.003500,-0.003002,-0.643969,0.183710,-0.156464,0.725998,483503620.951639
0.001338,-0.000173,-0.001585,-0.643952,0.183773,-0.156530,0.725983,483503620.967286
0.001951,0.003817,-0.004634,-0.643919,0.183844,-0.156562,0.725988,483503620.982618
0.004111,0.000518,-0.004291,-0.643865,0.183901,-0.156628,0.726007,483503620.983548
0.005285,-0.000485,-0.005793,-0.643784,0.183965,-0.156695,0.726048,483503620.998378
0.004225,-0.001699,-0.002238,-0.643752,0.184077,-0.156750,0.726036,483503621.014182
0.007785,0.003943,-0.002183,-0.643723,0.184187,-0.156742,0.726036,483503621.014593
0.001073,0.001863,-0.000181,-0.643738,0.184232,-0.156748,0.726009,483503621.029979
0.000293,0.004381,-0.002587,-0.643728,0.184303,-0.156789,0.725992,483503621.045657
0.001528,0.002102,-0.001208,-0.643731,0.184367,-0.156850,0.725960,483503621.046025
0.001163,0.005842,-0.002421,-0.643712,0.184463,-0.156910,0.725939,483503621.061704
0.005869,0.004959,0.005111,-0.643743,0.184549,-0.156964,0.725878,483503621.077749
0.004914,0.003719,0.003946,-0.643800,0.184646,-0.156993,0.725796,483503621.078185
0.009510,0.003594,0.001223,-0.643819,0.184777,-0.156982,0.725749,483503621.092929
0.009371,0.003826,0.001753,-0.643866,0.184868,-0.156971,0.725687,483503621.108568
0.008275,0.002360,-0.002937,-0.643889,0.184980,-0.156929,0.725647,483503621.108955
0.004801,-0.001277,-0.004935,-0.643871,0.185083,-0.156898,0.725643,483503621.124594
0.003282,-0.003249,-0.003161,-0.643888,0.185182,-0.156892,0.725604,483503621.140080
0.003617,-0.002008,-0.003187,-0.643870,0.185281,-0.156911,0.725591,483503621.140498
0.006823,-0.006089,-0.006056,-0.643847,0.185422,-0.156916,0.725573,483503621.155833
0.009124,-0.000899,-0.005995,-0.643801,0.185562,-0.156908,0.725581,483503621.171460
0.006849,-0.002321,-0.006252,-0.643774,0.185653,-0.156886,0.725586,483503621.171818
0.007120,-0.002317,-0.003580,-0.643728,0.185729,-0.156847,0.725616,483503621.187664
0.005970,0.004696,-0.003987,-0.643695,0.185793,-0.156866,0.725624,483503621.203272
0.001822,0.006042,0.000740,-0.643680,0.185850,-0.156887,0.725619,483503621.203646
0.005086,0.003750,-0.002319,-0.643648,0.185929,-0.156879,0.725628,483503621.219326
0.000403,-0.001378,-0.002158,-0.643641,0.185961,-0.156914,0.725619,483503621.234641
0.000508,0.003610,-0.003134,-0.643643,0.186016,-0.156933,0.725599,483503621.235051
0.001136,0.003840,-0.004127,-0.643646,0.186068,-0.156929,0.725584,483503621.250760
0.004158,0.003005,-0.003855,-0.643637,0.186122,-0.156921,0.725579,483503621.265948
0.004955,-0.000768,0.002618,-0.643677,0.186206,-0.156843,0.725539,483503621.266343
0.003869,0.002747,0.002254,-0.643720,0.186260,-0.156818,0.725493,483503621.281771
0.006956,0.003667,0.000474,-0.643742,0.186362,-0.156724,0.725468,483503621.297772
0.005269,0.005698,0.002019,-0.643768,0.186432,-0.156629,0.725447,483503621.298141
0.004612,0.003702,0.003909,-0.643834,0.186533,-0.156564,0.725376,483503621.313195
0.001661,0.004747,0.003827,-0.643919,0.186637,-0.156555,0.725277,483503621.328806
0.007942,0.002064,0.004333,-0.643976,0.186762,-0.156524,0.725200,483503621.329178
0.008707,0.000306,0.000576,-0.644020,0.186882,-0.156446,0.725147,483503621.344950
0.007232,0.003084,-0.002913,-0.644048,0.187003,-0.156367,0.725108,483503621.360154
0.003596,-0.001066,-0.007608,-0.644068,0.187090,-0.156318,0.725079,483503621.360590
0.000078,0.001521,-0.005022,-0.644046,0.187155,-0.156319,0.725081,483503621.375727
0.004479,-0.003811,-0.000507,-0.644033,0.187262,-0.156291,0.725070,483503621.391390
-0.002014,-0.001154,-0.005591,-0.644023,0.187324,-0.156318,0.725058,483503621.391673
-0.001566,-0.005910,-0.003469,-0.643997,0.187410,-0.156363,0.725049,483503621.407591
-0.000424,-0.003688,0.000546,-0.644003,0.187489,-0.156425,0.725010,483503621.423743
-0.001325,-0.006914,-0.000270,-0.644006,0.187549,-0.156494,0.724977,483503621.424469
0.001981,-0.002756,-0.004150,-0.643970,0.187558,-0.156528,0.724999,483503621.439039
0.000996,-0.002967,-0.004014,-0.643910,0.187561,-0.156530,0.725051,483503621.454896
0.001820,0.002241,-0.000379,-0.643896,0.187565,-0.156531,0.725063,483503621.455251
-0.000354,0.003040,0.003085,-0.643926,0.187583,-0.156540,0.725029,483503621.470634
-0.001665,0.005058,-0.002439,-0.643938,0.187581,-0.156621,0.725001,483503621.486174
0.000746,0.002250,-0.000287,-0.643938,0.187601,-0.156630,0.724994,483503621.486551
0.003536,0.001687,0.003043,-0.643940,0.187630,-0.156612,0.724989,483503621.502193
0.005216,-0.004075,-0.004946,-0.643891,0.187646,-0.156552,0.725041,483503621.517809
0.007869,-0.001875,-0.002469,-0.643860,0.187667,-0.156474,0.725081,483503621.518168
0.005625,-0.002317,-0.005500,-0.643826,0.187675,-0.156419,0.725121,483503621.533488
0.001326,0.001281,-0.000771,-0.643829,0.187647,-0.156437,0.725121,483503621.549086
0.004336,-0.000021,0.000485,-0.643815,0.187666,-0.156377,0.725141,483503621.549510
0.005407,-0.000295,-0.002055,-0.643786,0.187673,-0.156310,0.725180,483503621.565443
0.001254,-0.001657,0.000306,-0.643771,0.187667,-0.156231,0.725211,483503621.580221
0.002048,-0.001174,-0.002186,-0.643721,0.187684,-0.156138,0.725271,483503621.580448
0.003051,0.002547,-0.002099,-0.643707,0.187679,-0.156048,0.725305,483503621.596747
0.002251,-0.001908,-0.004938,-0.643680,0.187711,-0.155976,0.725336,483503621.612040
0.003559,0.002558,-0.002689,-0.643656,0.187705,-0.155944,0.725366,483503621.612413
0.002297,0.000112,-0.000779,-0.643648,0.187686,-0.155855,0.725397,483503621.627890
0.000107,0.002163,-0.002182,-0.643633,0.187677,-0.155836,0.725417,483503621.643851
0.005023,0.002551,-0.003397,-0.643580,0.187667,-0.155786,0.725477,483503621.644539
0.001741,-0.001567,-0.005446,-0.643534,0.187609,-0.155738,0.725543,483503621.659545
0.003302,0.001130,-0.002006,-0.643513,0.187590,-0.155688,0.725578,483503621.675256
0.001543,0.002683,-0.000993,-0.643500,0.187546,-0.155603,0.725619,483503621.675658
0.002483,0.000399,0.000706,-0.643498,0.187504,-0.155547,0.725643,483503621.690806
0.001502,0.004190,-0.001850,-0.643486,0.187452,-0.155509,0.725675,483503621.706544
0.005715,0.001097,-0.004343,-0.643452,0.187455,-0.155416,0.725724,483503621.706966
0.003645,0.003903,0.001763,-0.643488,0.187431,-0.155313,0.725721,483503621.722212
0.003783,0.002147,-0.001778,-0.643472,0.187425,-0.155214,0.725757,483503621.737833
0.006100,0.001855,-0.003122,-0.643453,0.187412,-0.155143,0.725793,483503621.738230
0.007336,0.001093,0.000020,-0.643437,0.187426,-0.155030,0.725828,483503621.753600
0.007002,-0.000147,-0.002113,-0.643434,0.187414,-0.154931,0.725855,483503621.770175
0.003794,-0.002281,-0.002549,-0.643405,0.187423,-0.154851,0.725895,483503621.770622
0.005342,-0.001317,-0.002680,-0.643363,0.187435,-0.154798,0.725940,483503621.785551
0.002767,0.007244,-0.006601,-0.643322,0.187435,-0.154765,0.725984,483503621.801342
-0.001220,-0.001608,-0.003040,-0.643296,0.187414,-0.154708,0.726025,483503621.802426
0.000099,-0.000141,-0.003149,-0.643266,0.187377,-0.154623,0.726079,483503621.816821
0.000509,-0.001882,-0.005312,-0.643199,0.187317,-0.154527,0.726174,483503621.832824
0.000394,-0.001602,-0.004224,-0.643164,0.187268,-0.154422,0.726240,483503621.833250
0.001119,-0.003602,-0.006029,-0.643132,0.187242,-0.154371,0.726286,483503621.848430
0.003965,0.000337,-0.001397,-0.643112,0.187238,-0.154260,0.726329,483503621.863849
-0.000526,-0.000299,-0.001152,-0.643097,0.187186,-0.154245,0.726358,483503621.864220
0.002319,0.000621,-0.000603,-0.643089,0.187172,-0.154228,0.726372,483503621.879972
0.002262,0.006878,-0.001496,-0.643087,0.187150,-0.154221,0.726381,483503621.895505
0.001209,-0.000579,-0.002438,-0.643074,0.187107,-0.154207,0.726407,483503621.895936
-0.001504,-0.004487,-0.002216,-0.643080,0.187035,-0.154192,0.726424,483503621.911188
-0.000719,-0.003028,-0.001692,-0.643099,0.186943,-0.154163,0.726437,483503621.926864
-0.005598,-0.001406,-0.001996,-0.643127,0.186844,-0.154165,0.726436,483503621.927278
-0.001373,-0.000504,-0.006886,-0.643046,0.186745,-0.154227,0.726521,483503621.943151
0.000737,-0.001042,-0.009037,-0.642985,0.186646,-0.154283,0.726588,483503621.957793
0.005897,-0.000422,-0.004206,-0.642918,0.186580,-0.154385,0.726643,483503621.958071
0.007301,-0.001432,-0.002420,-0.642893,0.186499,-0.154473,0.726666,483503621.973401
0.015885,0.003318,-0.003425,-0.642868,0.186485,-0.154511,0.726685,483503621.989731
0.011781,-0.006268,-0.004074,-0.642821,0.186452,-0.154534,0.726730,483503621.990144
0.003609,0.002671,-0.007076,-0.642773,0.186406,-0.154549,0.726781,483503622.005518
0.004825,0.006146,-0.008071,-0.642720,0.186368,-0.154589,0.726829,483503622.021821
0.003787,-0.001279,-0.004447,-0.642697,0.186313,-0.154588,0.726863,483503622.022247
0.001842,0.002999,-0.005543,-0.642683,0.186258,-0.154570,0.726894,483503622.036855
-0.004223,0.006157,-0.008852,-0.642672,0.186167,-0.154591,0.726922,483503622.052905
0.003463,0.003955,-0.003768,-0.642689,0.186128,-0.154585,0.726919,483503622.053372
0.005213,0.000660,-0.009723,-0.642697,0.186085,-0.154534,0.726933,483503622.068187
-0.000258,0.002057,-0.013489,-0.642680,0.186017,-0.154491,0.726975,483503622.084189
-0.001488,0.002359,-0.011511,-0.642666,0.185928,-0.154391,0.727031,483503622.084589
-0.007820,0.002766,-0.008675,-0.642700,0.185774,-0.154312,0.727058,483503622.100083
-0.000781,0.008811,-0.003677,-0.642771,0.185679,-0.154188,0.727045,483503622.115573
-0.003601,-0.000612,0.001670,-0.642886,0.185663,-0.154053,0.726976,483503622.116222
-0.003081,0.005828,0.003983,-0.643023,0.185628,-0.153909,0.726894,483503622.131434
-0.003375,-0.000169,-0.006869,-0.643092,0.185557,-0.153827,0.726869,483503622.146426
-0.007173,0.008902,-0.005322,-0.643161,0.185474,-0.153668,0.726862,483503622.146809
-0.055351,0.032752,-0.006955,-0.643441,0.184875,-0.153730,0.726755,483503622.162188
0.013952,-0.111938,0.016273,-0.643683,0.184563,-0.153898,0.726584,483503622.177844
0.106351,-0.167768,0.039960,-0.643793,0.184669,-0.154181,0.726400,483503622.178108
0.068626,-0.076820,0.018946,-0.643821,0.185028,-0.154253,0.726268,483503622.193887
0.014326,0.012861,-0.013794,-0.643814,0.185311,-0.154128,0.726228,483503622.209457
-0.002620,0.055423,-0.039188,-0.643771,0.185385,-0.153915,0.726293,483503622.209733
-0.002918,0.045318,-0.043965,-0.643477,0.185089,-0.153739,0.726666,483503622.225269
-0.006827,0.002593,-0.023753,-0.643398,0.184733,-0.153453,0.726887,483503622.241844
-0.019215,-0.008758,-0.002469,-0.643371,0.184458,-0.153316,0.727010,483503622.242310
-0.030353,-0.001995,0.005574,-0.643393,0.184336,-0.153341,0.727016,483503622.256619
-0.028170,0.005386,-0.003231,-0.643472,0.184125,-0.153710,0.726922,483503622.273105
-0.007653,0.003101,-0.005626,-0.643448,0.184187,-0.153924,0.726882,483503622.273520
0.029411,-0.003115,0.001302,-0.643408,0.184138,-0.154106,0.726891,483503622.288737
0.021546,0.007805,0.007386,-0.643407,0.184252,-0.154026,0.726880,483503622.304284
0.017540,0.014386,0.004484,-0.643425,0.184213,-0.154073,0.726864,483503622.304718
0.017153,0.011411,0.006420,-0.643414,0.184190,-0.154096,0.726874,483503622.320198
0.018146,0.007643,0.006403,-0.643426,0.184152,-0.154199,0.726852,483503622.335853
0.015942,0.001445,0.002637,-0.643445,0.184292,-0.154201,0.726799,483503622.336262
0.012768,0.001266,-0.001130,-0.643493,0.184326,-0.154325,0.726722,483503622.351588
0.006643,0.002658,0.000772,-0.643550,0.184382,-0.154427,0.726635,483503622.367361
