ax,ay,az,qx,qy,qz,qw,ts
0.188438,0.045554,-0.186347,0.648230,0.395340,-0.188557,-0.622857,484068654.749295
0.170947,0.061836,-0.196822,0.650623,0.394490,-0.186659,-0.621470,484068654.764816
0.130838,0.078986,-0.173557,0.652697,0.393454,-0.185095,-0.620419,484068654.765194
0.121211,0.066027,-0.130935,0.654272,0.392532,-0.183932,-0.619690,484068654.780484
0.125131,0.057534,-0.078370,0.655387,0.391770,-0.183165,-0.619221,484068654.796555
0.137093,0.051296,-0.015136,0.656198,0.391287,-0.182750,-0.618790,484068654.797181
0.121439,0.052577,0.032215,0.657100,0.390610,-0.181963,-0.618493,484068654.812024
0.065456,0.079943,0.029764,0.658400,0.389226,-0.180300,-0.618470,484068654.827977
0.037636,0.117636,-0.033196,0.660157,0.387009,-0.177628,-0.618761,484068654.828335
0.033981,0.165612,-0.123402,0.662159,0.384127,-0.174372,-0.619343,484068654.843500
0.045135,0.240232,-0.195826,0.664077,0.380836,-0.170944,-0.620277,484068654.859131
0.145708,0.370821,-0.223941,0.665696,0.377388,-0.167825,-0.621500,484068654.859647
0.187716,0.331303,-0.191120,0.666973,0.373895,-0.165514,-0.622860,484068654.874774
0.193586,0.269402,-0.145792,0.668062,0.370294,-0.164014,-0.624239,484068654.890682
0.175100,0.267802,-0.112787,0.669108,0.366240,-0.162939,-0.625790,484068654.891112
0.164516,0.261546,-0.125457,0.670057,0.361172,-0.161849,-0.627999,484068654.906169
0.142987,0.217227,-0.193825,0.670666,0.355183,-0.160842,-0.631017,484068654.922339
0.121285,0.205115,-0.249096,0.670494,0.348772,-0.160409,-0.634874,484068654.922762
0.085339,0.288879,-0.260631,0.669517,0.341839,-0.160659,-0.639595,484068654.938273
-0.069620,0.312796,-0.262830,0.667575,0.333735,-0.160370,-0.645946,484068654.953794
-0.232186,0.227833,-0.273187,0.664633,0.323927,-0.158832,-0.654299,484068654.954350
-0.349764,0.151208,-0.297894,0.660841,0.312990,-0.156548,-0.663942,484068654.969248
-0.586882,0.120149,-0.177950,0.656653,0.300906,-0.153769,-0.674254,484068654.985108
-0.647333,0.164788,-0.008486,0.652613,0.287131,-0.149335,-0.685092,484068654.985622
-0.608908,0.129368,0.173348,0.648795,0.271852,-0.142788,-0.696256,484068655.001099
-0.459008,0.025051,0.350975,0.645297,0.255331,-0.134745,-0.707278,484068655.016975
-0.341538,0.001911,0.492944,0.642273,0.237341,-0.126387,-0.717761,484068655.017371
-0.236934,0.137559,0.408557,0.639980,0.218524,-0.118144,-0.727128,484068655.032549
-0.146296,0.140159,0.080770,0.637635,0.200300,-0.111076,-0.735502,484068655.048101
-0.117885,0.106385,-0.072243,0.634563,0.184127,-0.106486,-0.743026,484068655.048533
-0.167710,0.122556,-0.052783,0.631069,0.170381,-0.103428,-0.749683,484068655.063712
-0.117534,0.138356,-0.089501,0.627020,0.158864,-0.101908,-0.755792,484068655.079633
0.023760,0.186370,-0.106662,0.622336,0.149991,-0.102823,-0.761333,484068655.080368
0.048890,0.260387,-0.066884,0.617146,0.142217,-0.105071,-0.766724,484068655.095988
0.032601,0.185254,0.053464,0.611162,0.134305,-0.107492,-0.772586,484068655.110888
0.128789,0.136844,0.175171,0.605734,0.127026,-0.110623,-0.777633,484068655.111286
0.044670,0.052898,0.213141,0.601595,0.121580,-0.115511,-0.780999,484068655.126685
-0.083574,-0.068457,0.146036,0.597807,0.116362,-0.120535,-0.783937,484068655.142393
-0.202763,-0.117277,0.156319,0.593671,0.111374,-0.125482,-0.787023,484068655.142761
-0.282999,-0.197398,0.179754,0.589305,0.107154,-0.130425,-0.790080,484068655.158402
-0.344131,-0.243035,0.176734,0.584755,0.103421,-0.134898,-0.793201,484068655.174395
-0.363635,-0.248191,0.147206,0.580130,0.100254,-0.139006,-0.796289,484068655.174767
-0.368529,-0.226514,0.132891,0.575389,0.097558,-0.142519,-0.799436,484068655.189501
-0.339804,-0.165954,0.070422,0.570230,0.095492,-0.145722,-0.802798,484068655.205416
-0.292716,-0.129435,0.174637,0.565427,0.093597,-0.148468,-0.805909,484068655.205823
-0.285327,-0.155966,0.193258,0.561069,0.092248,-0.150867,-0.808660,484068655.220958
-0.291828,-0.170826,0.210837,0.557158,0.091799,-0.153017,-0.811008,484068655.236597
-0.285446,-0.174395,0.261499,0.553619,0.092010,-0.154809,-0.813065,484068655.236953
-0.274777,-0.183977,0.260772,0.550567,0.092397,-0.155957,-0.814872,484068655.252568
-0.284027,-0.202326,0.242993,0.547864,0.092902,-0.156372,-0.816555,484068655.268132
-0.291029,-0.230299,0.227235,0.545589,0.093592,-0.156077,-0.818055,484068655.268675
-0.288894,-0.261311,0.239746,0.543897,0.094430,-0.154980,-0.819292,484068655.284340
-0.266139,-0.276604,0.245053,0.542955,0.095532,-0.153013,-0.820159,484068655.300104
-0.225928,-0.290017,0.253496,0.542690,0.096971,-0.150329,-0.820661,484068655.300830
-0.169880,-0.294841,0.248694,0.542961,0.098654,-0.146978,-0.820889,484068655.315401
-0.104011,-0.294866,0.224543,0.543682,0.100759,-0.143175,-0.820828,484068655.331254
-0.051795,-0.268566,0.215000,0.544896,0.103314,-0.139254,-0.820380,484068655.331608
-0.005239,-0.253408,0.152267,0.546553,0.106337,-0.135104,-0.819584,484068655.346957
0.030811,-0.252095,0.134566,0.548717,0.110021,-0.130862,-0.818340,484068655.362616
0.077402,-0.240685,0.103381,0.551612,0.114346,-0.126507,-0.816483,484068655.362974
0.123558,-0.221694,0.064374,0.555132,0.119492,-0.122321,-0.813995,484068655.378543
0.177979,-0.185568,0.049223,0.559199,0.125380,-0.118492,-0.810886,484068655.394103
0.238665,-0.129326,-0.020991,0.563717,0.131716,-0.114939,-0.807256,484068655.394676
0.283771,-0.078219,-0.128232,0.568214,0.138409,-0.111923,-0.803398,484068655.409734
0.307045,-0.004626,-0.242979,0.572070,0.145155,-0.109406,-0.799810,484068655.425760
0.358036,0.100202,-0.360896,0.574714,0.151417,-0.107395,-0.797021,484068655.426127
0.432328,0.249049,-0.442730,0.576242,0.156778,-0.106330,-0.795022,484068655.441291
0.485795,0.400623,-0.507653,0.577140,0.161642,-0.106978,-0.793307,484068655.457134
0.452577,0.380642,-0.378230,0.578108,0.166012,-0.109299,-0.791382,484068655.457542
0.344331,0.295339,-0.294054,0.579392,0.169707,-0.112783,-0.789167,484068655.472797
0.263591,0.210936,-0.215718,0.580971,0.172292,-0.116617,-0.786885,484068655.488475
0.178340,0.164897,-0.174090,0.582689,0.172931,-0.120122,-0.784945,484068655.488839
0.104439,0.142267,-0.195176,0.584473,0.171447,-0.123017,-0.783495,484068655.504102
0.064455,0.097802,-0.269608,0.586032,0.168002,-0.125211,-0.782728,484068655.520640
0.018359,0.030181,-0.351123,0.587276,0.163020,-0.126704,-0.782609,484068655.521156
0.004623,-0.038422,-0.429603,0.588453,0.157688,-0.128022,-0.782603,484068655.535911
-0.029450,-0.081877,-0.556177,0.588952,0.154196,-0.130243,-0.782557,484068655.551329
0.036012,-0.070174,-0.437899,0.588713,0.152988,-0.133352,-0.782450,484068655.551701
0.054807,-0.052878,-0.360887,0.587847,0.153871,-0.137010,-0.782297,484068655.567214
-0.187955,0.093586,-0.139367,0.586073,0.156562,-0.140599,-0.782457,484068655.582996
-0.263805,0.107341,0.026444,0.583670,0.160242,-0.143372,-0.783005,484068655.583466
-0.244536,0.068761,0.085080,0.581451,0.164402,-0.145079,-0.783478,484068655.599258
-0.215401,0.035792,0.076632,0.579911,0.168981,-0.145950,-0.783484,484068655.614577
-0.197687,0.093947,0.016827,0.579157,0.173527,-0.145992,-0.783041,484068655.614941
-0.144360,0.229095,0.047344,0.578911,0.178196,-0.145841,-0.782201,484068655.630111
-0.112838,0.376717,0.182231,0.579875,0.181855,-0.145540,-0.780700,484068655.645847
-0.157039,0.455037,0.118115,0.581867,0.182976,-0.145249,-0.779008,484068655.646215
-0.188838,0.447047,-0.109796,0.583685,0.181419,-0.145555,-0.777954,484068655.661691
-0.170704,0.335799,-0.314118,0.584675,0.177933,-0.146292,-0.777878,484068655.677270
-0.163540,0.029500,-0.104079,0.585578,0.173403,-0.145688,-0.778335,484068655.677653
-0.197995,-0.327913,0.265188,0.587245,0.168234,-0.142544,-0.778795,484068655.692923
-0.368135,-0.622858,0.593618,0.590110,0.162439,-0.136708,-0.778906,484068655.708830
-0.486098,-0.585554,0.417907,0.594112,0.157556,-0.129491,-0.778100,484068655.709243
-0.598225,-0.465519,0.254522,0.598731,0.156864,-0.123249,-0.775710,484068655.724411
-0.573525,-0.258138,0.204241,0.603589,0.160957,-0.118232,-0.771877,484068655.740369
-0.430689,-0.004781,0.173613,0.607606,0.166904,-0.112874,-0.768256,484068655.740737
-0.232724,0.116912,0.206055,0.609939,0.172603,-0.106998,-0.765986,484068655.755764
-0.089612,0.180538,0.310006,0.611018,0.177435,-0.101452,-0.764775,484068655.772037
-0.042769,0.247042,0.347010,0.611803,0.181540,-0.096676,-0.763803,484068655.772458
-0.035328,0.221938,0.296694,0.612809,0.184933,-0.092318,-0.762720,484068655.787436
0.021897,0.147564,0.198676,0.614278,0.187890,-0.088539,-0.761262,484068655.803081
0.070759,0.075157,0.114324,0.616673,0.190763,-0.085902,-0.758910,484068655.803593
-0.078151,0.006028,0.000673,0.620193,0.193753,-0.084184,-0.755469,484068655.818810
-0.066025,-0.015283,0.027860,0.623948,0.196975,-0.082699,-0.751699,484068655.834611
-0.026057,-0.021780,0.064713,0.627844,0.198681,-0.080068,-0.748283,484068655.835005
-0.015048,0.029388,0.067739,0.631627,0.198261,-0.076193,-0.745610,484068655.850368
0.011624,0.020038,0.118702,0.634966,0.196828,-0.071883,-0.743579,484068655.866139
0.026533,0.000451,0.159919,0.638178,0.195249,-0.068095,-0.741600,484068655.866548
0.022421,0.002598,0.170349,0.641592,0.194420,-0.065395,-0.739110,484068655.882158
0.019481,-0.007588,0.162931,0.645431,0.194532,-0.063604,-0.735888,484068655.897538
0.028228,-0.026808,0.105348,0.649476,0.195397,-0.062427,-0.732192,484068655.897902
0.048574,-0.041479,0.080508,0.653523,0.196481,-0.061528,-0.728366,484068655.913338
0.065486,-0.042720,0.030063,0.657380,0.197474,-0.060626,-0.724693,484068655.929088
0.068852,-0.039426,0.008749,0.660881,0.198051,-0.059403,-0.721446,484068655.929512
0.041430,-0.036649,-0.029086,0.663918,0.198033,-0.057849,-0.718783,484068655.944859
0.012272,-0.034508,-0.043552,0.666569,0.197683,-0.056099,-0.716561,484068655.960417
-0.011374,-0.037608,-0.055166,0.669029,0.197401,-0.054357,-0.714477,484068655.960877
0.003629,-0.036619,-0.062404,0.671398,0.197522,-0.052764,-0.712339,484068655.976372
0.023495,-0.044141,-0.052070,0.673658,0.198027,-0.051406,-0.710160,484068655.991919
0.051806,-0.036054,-0.009318,0.675886,0.198780,-0.050089,-0.707924,484068655.992342
0.047181,-0.049458,0.033066,0.678293,0.199355,-0.048471,-0.705568,484068656.007644
0.096154,-0.050043,-0.012634,0.680744,0.199994,-0.046925,-0.703127,484068656.023782
0.134415,-0.040151,0.017329,0.683349,0.200881,-0.045829,-0.700415,484068656.024383
0.086002,-0.035361,0.028129,0.686295,0.201665,-0.044561,-0.697384,484068656.039098
0.070450,-0.026151,-0.001031,0.689608,0.202147,-0.043002,-0.694066,484068656.054951
0.026019,-0.039999,-0.135028,0.693080,0.202531,-0.041273,-0.690592,484068656.055379
0.001527,-0.043209,-0.196883,0.696400,0.202778,-0.039190,-0.687293,484068656.070699
0.003768,-0.051400,-0.199744,0.699283,0.203343,-0.037028,-0.684313,484068656.085657
0.011136,-0.057248,-0.173958,0.701798,0.204584,-0.035208,-0.681459,484068656.085890
0.018131,-0.059230,-0.126694,0.704164,0.206484,-0.033805,-0.678509,484068656.102284
0.043561,-0.047276,-0.110263,0.706535,0.208813,-0.032506,-0.675388,484068656.118226
0.072085,-0.041720,-0.125854,0.709047,0.211296,-0.031266,-0.672033,484068656.120067
0.081755,-0.048132,-0.155774,0.711611,0.213869,-0.029768,-0.668568,484068656.133668
0.097569,-0.044811,-0.205429,0.714162,0.216218,-0.027910,-0.665164,484068656.149205
0.104992,-0.032742,-0.240563,0.716587,0.218077,-0.025550,-0.662037,484068656.149601
0.125321,-0.019022,-0.262684,0.718772,0.219587,-0.022902,-0.659260,484068656.164910
0.154209,0.004772,-0.271963,0.720573,0.221116,-0.020613,-0.656854,484068656.180417
0.169127,0.106981,-0.164034,0.722231,0.222720,-0.019041,-0.654535,484068656.180787
0.192044,0.126493,-0.147038,0.723920,0.224425,-0.018174,-0.652106,484068656.196980
0.240667,0.114921,-0.142492,0.725566,0.226174,-0.018077,-0.649670,484068656.212134
0.270507,0.085216,-0.126645,0.727213,0.227249,-0.018211,-0.647447,484068656.212594
0.294355,0.081666,-0.177171,0.728711,0.227240,-0.018000,-0.645770,484068656.227782
0.315146,0.061815,-0.179273,0.729837,0.226340,-0.017567,-0.644826,484068656.243503
0.322321,0.051142,-0.157857,0.730727,0.224565,-0.016877,-0.644456,484068656.244149
0.329429,0.056939,-0.136384,0.731567,0.222443,-0.016263,-0.644255,484068656.259346
0.289743,0.077863,-0.118507,0.732586,0.220323,-0.015977,-0.643833,484068656.275415
0.202303,0.113065,-0.109809,0.733769,0.218350,-0.015833,-0.643161,484068656.275825
0.069750,0.169578,-0.135729,0.734981,0.215968,-0.014950,-0.642602,484068656.291117
-0.082186,0.322644,-0.283650,0.736019,0.212854,-0.012846,-0.642498,484068656.306468
-0.048036,0.341443,-0.371707,0.736672,0.208817,-0.009390,-0.643134,484068656.306854
0.159202,0.324041,-0.451279,0.736653,0.203459,-0.005014,-0.644920,484068656.321927
0.271660,0.305786,-0.454741,0.735784,0.196623,-0.000941,-0.648043,484068656.337352
0.277201,0.287201,-0.374983,0.733820,0.188670,0.002411,-0.652615,484068656.337628
0.172651,0.310064,-0.249226,0.730815,0.179901,0.005014,-0.658423,484068656.353907
0.022534,0.365280,-0.119010,0.727215,0.169981,0.008007,-0.664982,484068656.370481
-0.126132,0.398819,-0.183158,0.723029,0.158717,0.012572,-0.672220,484068656.371068
-0.129884,0.375503,-0.458433,0.717019,0.146540,0.018037,-0.681238,484068656.385319
-0.156427,0.333050,-0.594033,0.708619,0.134523,0.022762,-0.692275,484068656.400919
-0.204654,0.267411,-0.401094,0.699039,0.125733,0.023764,-0.703542,484068656.401330
-0.336745,0.453300,0.342779,0.689609,0.120589,0.020914,-0.713765,484068656.416815
-0.480008,0.393337,0.745501,0.681473,0.114996,0.018235,-0.722522,484068656.432434
-0.577827,0.315685,0.884355,0.675279,0.106969,0.017770,-0.729548,484068656.432906
-0.618564,0.246635,0.899296,0.670382,0.095260,0.020808,-0.735582,484068656.448314
-0.483108,0.170467,0.590287,0.666251,0.079260,0.027621,-0.740989,484068656.464422
-0.264087,0.075622,0.131689,0.662702,0.062022,0.035153,-0.745482,484068656.464877
-0.183267,0.120604,-0.262042,0.659470,0.046861,0.040722,-0.749162,484068656.479523
-0.100200,0.140353,-0.441442,0.655879,0.035161,0.043516,-0.752790,484068656.495240
-0.082575,0.178500,-0.443643,0.651452,0.027195,0.043522,-0.756952,484068656.495619
-0.062100,0.212572,-0.288215,0.646637,0.021753,0.041418,-0.761362,484068656.511142
-0.065845,0.227512,0.008618,0.642325,0.016882,0.037954,-0.765306,484068656.526713
0.060309,0.250875,0.254490,0.639198,0.010734,0.032878,-0.768264,484068656.527070
-0.135970,0.063216,0.127586,0.635791,0.003184,0.027973,-0.771348,484068656.543034
-0.227431,-0.138360,0.146555,0.631564,-0.004138,0.023175,-0.774966,484068656.559882
-0.311693,-0.247190,0.150868,0.626842,-0.009760,0.017797,-0.778882,484068656.560297
-0.356299,-0.314002,0.188576,0.621608,-0.013740,0.012236,-0.783112,484068656.573993
-0.362034,-0.345175,0.227633,0.616093,-0.017203,0.007435,-0.787451,484068656.589864
-0.359561,-0.344488,0.196068,0.610767,-0.020081,0.003588,-0.791547,484068656.590321
-0.304478,-0.342718,0.201646,0.605835,-0.022223,0.000608,-0.795279,484068656.605423
-0.265844,-0.298291,0.195665,0.601330,-0.023695,-0.001802,-0.798648,484068656.621314
-0.240478,-0.250544,0.187540,0.597048,-0.024491,-0.004013,-0.801822,484068656.621526
-0.229914,-0.230064,0.199784,0.592900,-0.024581,-0.006091,-0.804878,484068656.636938
-0.232066,-0.220649,0.244289,0.589101,-0.024083,-0.007890,-0.807662,484068656.652709
-0.276336,-0.328362,0.326912,0.586186,-0.023155,-0.009219,-0.809793,484068656.653075
-0.324872,-0.314870,0.343492,0.584241,-0.021757,-0.010009,-0.811226,484068656.668441
-0.349999,-0.305952,0.339498,0.583242,-0.020240,-0.010052,-0.811984,484068656.684700
-0.382438,-0.317796,0.296962,0.583198,-0.018336,-0.009586,-0.812066,484068656.685075
-0.385210,-0.340421,0.249928,0.584166,-0.015729,-0.008715,-0.811435,484068656.699865
-0.361691,-0.350321,0.187711,0.586178,-0.012120,-0.007639,-0.810056,484068656.715735
-0.326371,-0.362152,0.126274,0.589108,-0.007414,-0.006124,-0.807997,484068656.716243
-0.279370,-0.401833,0.069559,0.592779,-0.001762,-0.003820,-0.805354,484068656.731241
-0.210531,-0.444504,0.066946,0.597030,0.004530,-0.000443,-0.802206,484068656.747006
-0.081074,-0.402414,0.086066,0.601869,0.011107,0.003666,-0.798509,484068656.747384
0.071910,-0.243971,0.062854,0.607183,0.018396,0.007570,-0.794313,484068656.762567
0.277277,-0.018146,0.027202,0.612996,0.026233,0.010228,-0.789584,484068656.778743
0.517484,0.371975,-0.334165,0.618584,0.033785,0.010853,-0.784917,484068656.779105
0.577245,0.601241,-0.651748,0.622164,0.040925,0.009196,-0.781762,484068656.794607
0.711461,0.705157,-0.933539,0.622975,0.047657,0.004644,-0.780775,484068656.810042
0.898068,0.597707,-0.488712,0.622033,0.051905,-0.001930,-0.781266,484068656.810403
0.864779,0.372133,0.010904,0.622188,0.049958,-0.006788,-0.781243,484068656.826158
0.613677,0.114243,0.178087,0.623825,0.043602,-0.008995,-0.780295,484068656.841477
0.250439,-0.070754,0.244688,0.625995,0.035050,-0.009115,-0.778986,484068656.841843
-0.138782,-0.132724,0.227492,0.628101,0.025445,-0.006946,-0.777685,484068656.857128
-0.393794,-0.122237,0.114881,0.629849,0.016495,-0.002478,-0.776539,484068656.872859
-0.527538,0.021124,-0.059067,0.631557,0.010362,0.002674,-0.775255,484068656.873272
-0.712070,0.254764,-0.323285,0.633891,0.011298,0.004833,-0.773325,484068656.888690
-0.474251,0.538693,-0.639435,0.636391,0.019077,0.001970,-0.771128,484068656.904663
-0.238577,0.459189,-0.175835,0.636302,0.025340,-0.001910,-0.771022,484068656.905042
-0.098162,0.087839,0.317286,0.633677,0.030493,-0.005220,-0.772979,484068656.920171
-0.126321,-0.231082,0.604349,0.630501,0.036228,-0.008387,-0.775297,484068656.935868
-0.235955,-0.340414,0.562252,0.627397,0.041405,-0.010279,-0.777530,484068656.936277
-0.363337,-0.276232,0.446366,0.624527,0.046993,-0.011238,-0.779507,484068656.951882
-0.507836,-0.151186,0.255422,0.621985,0.055337,-0.012646,-0.780969,484068656.968547
-0.527914,-0.001940,0.125321,0.619369,0.067111,-0.015580,-0.782071,484068656.968944
-0.423365,0.124967,0.118522,0.616694,0.080496,-0.019844,-0.782825,484068656.982835
-0.212651,0.210399,0.146521,0.614322,0.093060,-0.024565,-0.783163,484068656.998670
-0.034815,0.225180,0.201135,0.612452,0.103114,-0.028779,-0.783225,484068656.999058
-0.040680,0.135492,0.432098,0.611427,0.109815,-0.031301,-0.783018,484068657.014597
-0.069621,0.057355,0.473263,0.611553,0.113442,-0.031850,-0.782381,484068657.030314
-0.099411,-0.009557,0.452048,0.613196,0.115260,-0.031583,-0.780838,484068657.030715
-0.106230,-0.053972,0.362438,0.616104,0.116353,-0.031242,-0.778397,484068657.046514
-0.113989,-0.075048,0.286936,0.619736,0.117260,-0.030725,-0.775392,484068657.061506
-0.093024,-0.062036,0.211863,0.623783,0.117856,-0.029567,-0.772095,484068657.061930
-0.068278,-0.037828,0.139229,0.628015,0.118430,-0.028062,-0.768625,484068657.077403
-0.061539,-0.014772,0.065513,0.632247,0.119229,-0.026731,-0.765071,484068657.093252
-0.051499,0.002477,-0.017218,0.636085,0.120368,-0.025833,-0.761734,484068657.093660
-0.046020,0.012188,-0.024248,0.639474,0.121668,-0.025035,-0.758712,484068657.108903
-0.019464,0.006239,-0.024798,0.642253,0.123262,-0.024431,-0.756122,484068657.124419
0.025216,-0.001438,0.039331,0.644554,0.124956,-0.023981,-0.753897,484068657.124851
0.055228,-0.026612,0.181192,0.646762,0.126269,-0.023300,-0.751806,484068657.140718
0.050189,-0.035916,0.166774,0.649103,0.127063,-0.022230,-0.749684,484068657.156189
0.019596,-0.042335,0.119681,0.651649,0.127724,-0.020910,-0.747397,484068657.156558
-0.005227,-0.039377,0.062451,0.654357,0.128474,-0.019539,-0.744936,484068657.171891
-0.024633,-0.037199,0.003616,0.657070,0.129551,-0.018236,-0.742390,484068657.187767
-0.033443,-0.013952,-0.020624,0.659662,0.130933,-0.016980,-0.739874,484068657.188523
-0.017426,-0.001925,-0.015613,0.662088,0.132683,-0.015826,-0.737418,484068657.203607
-0.006282,0.012433,0.014643,0.664228,0.134740,-0.014642,-0.735141,484068657.219312
0.018076,0.012861,0.063856,0.666261,0.136713,-0.013414,-0.732957,484068657.219693
0.023100,-0.002452,0.082026,0.668495,0.138554,-0.012123,-0.730596,484068657.234593
0.024496,-0.031877,0.068462,0.671197,0.140232,-0.010687,-0.727815,484068657.250751
0.054093,-0.041875,-0.074661,0.674138,0.141915,-0.009244,-0.724785,484068657.251122
0.078701,-0.019504,-0.158143,0.677106,0.143715,-0.007971,-0.721672,484068657.266543
0.097878,-0.010639,-0.199377,0.679979,0.145515,-0.006862,-0.718614,484068657.281975
0.129173,0.015874,-0.295969,0.682571,0.147086,-0.005769,-0.715841,484068657.282545
0.142122,0.022463,-0.311444,0.684656,0.148522,-0.004923,-0.713557,484068657.297541
0.128193,0.020967,-0.273699,0.686242,0.149502,-0.004118,-0.711831,484068657.313385
0.109049,0.022804,-0.239117,0.687323,0.150066,-0.003296,-0.710673,484068657.313767
0.099168,0.011669,-0.197572,0.687878,0.150579,-0.002679,-0.710030,484068657.329163
0.116866,0.009434,-0.139829,0.688179,0.151250,-0.002545,-0.709597,484068657.344649
0.153446,0.029522,-0.093499,0.688439,0.151771,-0.002698,-0.709232,484068657.345013
0.178870,0.060265,-0.068436,0.688703,0.151941,-0.002750,-0.708939,484068657.360603
0.216599,0.066169,-0.057343,0.688872,0.151627,-0.002609,-0.708842,484068657.376465
0.217124,0.053417,-0.016708,0.688986,0.150375,-0.002170,-0.709000,484068657.376927
0.150300,0.064376,-0.006371,0.689102,0.147831,-0.001263,-0.709424,484068657.392481
0.084973,0.054186,0.006818,0.689087,0.144477,-0.000098,-0.710131,484068657.408212
0.046982,0.032892,0.039835,0.689028,0.140727,0.000825,-0.710940,484068657.408612
-0.010515,0.011139,0.089982,0.689093,0.136814,0.001167,-0.711640,484068657.423465
-0.058617,-0.007019,0.151694,0.689293,0.132526,0.001397,-0.712257,484068657.439340
-0.086788,-0.047116,0.198936,0.689572,0.126835,0.002142,-0.713021,484068657.439717
-0.119569,-0.093540,0.166546,0.689756,0.119092,0.003860,-0.714170,484068657.455142
-0.128411,-0.136090,0.104794,0.689615,0.108794,0.006942,-0.715923,484068657.470604
-0.175578,-0.050006,-0.002255,0.689092,0.095944,0.011976,-0.718195,484068657.470985
-0.269183,0.172788,-0.225955,0.688175,0.081114,0.018958,-0.720747,484068657.486447
-0.373821,0.370940,-1.127622,0.685068,0.065847,0.026370,-0.725017,484068657.502432
-0.475240,0.368596,-0.736113,0.677844,0.052696,0.032976,-0.732573,484068657.502798
-0.348324,0.165254,-0.075642,0.667864,0.043377,0.038045,-0.742044,484068657.517842
-0.286951,0.077100,0.419057,0.658058,0.036346,0.041738,-0.750930,484068657.533908
-0.292725,0.119766,0.578271,0.649629,0.030227,0.045212,-0.758304,484068657.534308
-0.201468,0.144573,0.571432,0.642561,0.024079,0.048959,-0.764290,484068657.549698
-0.099365,0.204121,0.551575,0.637419,0.017474,0.051979,-0.768563,484068657.565219
-0.071611,0.199194,0.345917,0.634518,0.010224,0.054298,-0.770931,484068657.565962
0.014781,0.157710,0.014534,0.632945,0.003375,0.056076,-0.772156,484068657.580777
0.032274,0.162155,-0.272371,0.631762,-0.001329,0.056563,-0.773095,484068657.596697
0.001150,0.143333,-0.331982,0.630237,-0.004094,0.055903,-0.774377,484068657.597170
-0.185707,-0.060949,0.014267,0.628372,-0.005604,0.054704,-0.775967,484068657.612432
-0.259908,-0.173735,0.140407,0.626740,-0.006630,0.053783,-0.777341,484068657.628500
-0.317192,-0.221056,0.165329,0.625470,-0.007829,0.053710,-0.778358,484068657.628921
-0.327156,-0.226841,0.124416,0.624541,-0.008957,0.054399,-0.779044,484068657.644035
-0.319902,-0.206472,0.109798,0.623871,-0.009608,0.055368,-0.779505,484068657.659556
-0.303180,-0.182356,0.130140,0.623358,-0.009906,0.056562,-0.779826,484068657.659917
-0.284131,-0.171531,0.168388,0.622910,-0.010128,0.058113,-0.780067,484068657.675178
-0.262308,-0.167515,0.175714,0.622642,-0.010317,0.060082,-0.780128,484068657.690948
-0.241073,-0.167614,0.168662,0.622582,-0.010668,0.062420,-0.779988,484068657.691315
-0.211050,-0.167512,0.130908,0.622749,-0.011040,0.064989,-0.779640,484068657.706644
-0.174029,-0.153026,0.084455,0.623212,-0.011276,0.067591,-0.779045,484068657.722502
-0.129985,-0.130823,0.031885,0.623895,-0.011126,0.070012,-0.778286,484068657.722872
-0.095594,-0.108075,-0.053218,0.624598,-0.010534,0.072235,-0.777527,484068657.738108
-0.118849,-0.109002,-0.077337,0.625102,-0.009418,0.074393,-0.776933,484068657.754037
-0.132565,-0.104383,-0.092584,0.625247,-0.007870,0.076732,-0.776606,484068657.754415
-0.110187,-0.117534,-0.064496,0.624926,-0.006181,0.079537,-0.776597,484068657.770342
-0.097609,-0.139740,-0.004045,0.624444,-0.004915,0.083063,-0.776625,484068657.785452
-0.071449,-0.173073,0.020227,0.624191,-0.003881,0.087155,-0.776386,484068657.786640
-0.009315,-0.208889,0.058634,0.624238,-0.002928,0.091679,-0.775831,484068657.801075
0.044677,-0.219542,0.117975,0.624772,-0.002253,0.096651,-0.774799,484068657.817236
0.104233,-0.201872,0.133545,0.625753,-0.002020,0.101987,-0.773323,484068657.817591
0.201493,-0.132164,0.158642,0.627080,-0.002563,0.107409,-0.771510,484068657.832581
0.299770,-0.043829,0.145691,0.628894,-0.003910,0.112143,-0.769351,484068657.848506
0.339708,0.207919,0.037419,0.631368,-0.005632,0.115910,-0.766752,484068657.848875
0.401475,0.328779,-0.144983,0.634187,-0.008408,0.119194,-0.763890,484068657.864106
0.509102,0.398663,-0.451631,0.636764,-0.013134,0.122235,-0.761195,484068657.879892
0.575470,0.445627,-0.642617,0.638200,-0.020293,0.125150,-0.759359,484068657.880305
0.501824,0.413594,-0.556289,0.638514,-0.029080,0.127817,-0.758365,484068657.895393
0.250875,0.302483,-0.244575,0.638295,-0.038082,0.130446,-0.757703,484068657.911570
-0.092720,0.130237,0.142687,0.638223,-0.046340,0.133422,-0.756784,484068657.912316
-0.413374,-0.017474,0.491115,0.638640,-0.053564,0.137424,-0.755238,484068657.926926
-0.629239,-0.102121,0.571459,0.639073,-0.059571,0.143109,-0.753363,484068657.942815
-0.795969,-0.126713,0.305918,0.639612,-0.062087,0.149047,-0.751549,484068657.943216
-0.800309,-0.173077,-0.177085,0.641659,-0.057520,0.151153,-0.749745,484068657.958523
-0.745183,-0.337650,-0.530512,0.645185,-0.047525,0.148357,-0.747975,484068657.974200
