ax,ay,az,qx,qy,qz,qw,ts
-0.325524,0.764519,0.126383,-0.461198,0.268792,0.545840,-0.645837,484068342.832338
-0.465623,0.880734,0.352450,-0.463439,0.266467,0.550073,-0.641591,484068342.832760
-0.466784,0.842687,0.337554,-0.465942,0.262157,0.552972,-0.639057,484068342.847963
-0.448422,0.782318,0.148552,-0.469589,0.255155,0.553097,-0.639113,484068342.864260
-0.391862,0.721971,-0.092930,-0.472030,0.247081,0.551520,-0.641845,484068342.864633
-0.320154,0.705940,-0.216424,-0.471507,0.240016,0.549818,-0.646354,484068342.879008
-0.208873,0.570506,-0.236866,-0.467678,0.235623,0.549123,-0.651325,484068342.895232
-0.161494,0.376073,-0.206267,-0.461071,0.235896,0.549769,-0.655378,484068342.895896
-0.150631,0.189834,-0.142803,-0.453821,0.243413,0.551079,-0.656589,484068342.910723
-0.097274,0.065524,0.147671,-0.450219,0.255393,0.551618,-0.654060,484068342.927698
0.064270,0.003605,0.433712,-0.453979,0.265089,0.549730,-0.649175,484068342.928347
0.257554,-0.121277,0.431510,-0.461103,0.270091,0.547027,-0.644357,484068342.942433
0.437841,-0.238624,0.203213,-0.464977,0.272206,0.546153,-0.641418,484068342.958036
0.697850,-0.373337,-0.186692,-0.467206,0.270357,0.545927,-0.640773,484068342.958578
0.854608,-0.559129,-0.449924,-0.471614,0.265426,0.542890,-0.642183,484068342.974004
0.863867,-0.670041,-0.381162,-0.479582,0.259530,0.535264,-0.645087,484068342.989552
0.833772,-0.566622,-0.188712,-0.490298,0.251200,0.524665,-0.649025,484068342.990028
0.730055,-0.361756,-0.293610,-0.502739,0.238777,0.513350,-0.653231,484068343.005530
0.823101,-0.355609,-0.601325,-0.515587,0.225375,0.502658,-0.656286,484068343.021256
0.930147,-0.628069,-0.764226,-0.526996,0.215489,0.493447,-0.657533,484068343.021684
0.757868,-0.963188,-0.575983,-0.535653,0.210520,0.487431,-0.656634,484068343.036192
0.363084,-1.042133,-0.170591,-0.540816,0.208712,0.485532,-0.654382,484068343.052563
0.152641,-0.614327,0.233868,-0.543123,0.207037,0.485934,-0.652704,484068343.053090
0.053288,-0.457952,0.458682,-0.543482,0.203047,0.487080,-0.652804,484068343.068243
0.053179,-0.495363,0.303330,-0.541114,0.199402,0.487424,-0.655632,484068343.083479
-0.106425,-0.382310,0.055683,-0.535066,0.200790,0.487630,-0.660003,484068343.083857
-0.356282,-0.471556,-0.209356,-0.527036,0.211206,0.488152,-0.662822,484068343.099655
-0.929921,-0.375124,0.005807,-0.522982,0.226711,0.486997,-0.661759,484068343.115610
-1.355186,-0.129369,0.220572,-0.529836,0.235093,0.482193,-0.656883,484068343.116045
-1.165315,-0.084787,0.406664,-0.543230,0.235345,0.474879,-0.651156,484068343.131059
-1.161425,-0.137618,0.350028,-0.556393,0.231972,0.466980,-0.646950,484068343.147580
-1.103853,-0.282572,0.122989,-0.566368,0.229563,0.460093,-0.644082,484068343.148132
-0.745863,-0.226434,-0.182110,-0.572031,0.232684,0.453697,-0.642494,484068343.162638
-0.461291,-0.036674,-0.248927,-0.574312,0.241740,0.446894,-0.641883,484068343.178443
-0.356683,0.138539,-0.181521,-0.575817,0.253098,0.439227,-0.641448,484068343.178823
-0.178860,0.175288,-0.037891,-0.577871,0.264194,0.430882,-0.640786,484068343.194141
-0.123178,0.221377,-0.021642,-0.580346,0.274566,0.422232,-0.639947,484068343.209941
-0.097367,0.275738,-0.013109,-0.582270,0.285112,0.414568,-0.638597,484068343.210308
-0.063614,0.335812,-0.043581,-0.581686,0.297052,0.410226,-0.636487,484068343.225937
-0.017976,0.415795,-0.038242,-0.576255,0.311352,0.411791,-0.633576,484068343.241713
0.083611,0.403053,-0.127013,-0.565036,0.327906,0.420108,-0.629858,484068343.242680
0.213538,0.378370,-0.171571,-0.547982,0.346977,0.434080,-0.625218,484068343.257159
0.299161,0.366652,-0.179472,-0.529227,0.366097,0.448856,-0.620017,484068343.272793
0.333340,0.449664,-0.198915,-0.512654,0.383246,0.460522,-0.615002,484068343.273307
0.351234,0.535519,-0.264091,-0.501034,0.398379,0.466658,-0.610319,484068343.288475
0.402040,0.470810,-0.158181,-0.494337,0.414363,0.466771,-0.605028,484068343.304270
0.250631,0.439883,0.290550,-0.489369,0.431488,0.463860,-0.599309,484068343.304669
0.073022,0.301795,0.072083,-0.483206,0.450306,0.461483,-0.592258,484068343.320186
0.145181,0.312981,-0.020632,-0.476081,0.469370,0.460420,-0.583996,484068343.335838
0.217757,0.310977,-0.094851,-0.469979,0.486017,0.458939,-0.576439,484068343.336267
0.211090,0.321515,-0.254764,-0.466053,0.499050,0.455895,-0.570879,484068343.351393
0.191127,0.243279,-0.288550,-0.463495,0.509533,0.451980,-0.566800,484068343.367059
0.188926,0.099417,-0.242381,-0.461876,0.517914,0.447491,-0.564081,484068343.367467
0.070814,0.054420,-0.304944,-0.460609,0.525107,0.443193,-0.561855,484068343.382873
0.003847,-0.020604,-0.397380,-0.458967,0.532672,0.440126,-0.558479,484068343.398746
-0.028411,-0.112572,-0.441677,-0.457031,0.540926,0.438479,-0.553406,484068343.399132
-0.057886,-0.201352,-0.564007,-0.454352,0.550322,0.438400,-0.546365,484068343.414458
-0.138753,-0.252196,-0.674263,-0.451276,0.560909,0.440010,-0.536771,484068343.430185
-0.003613,-0.056976,-0.590137,-0.448227,0.571474,0.443005,-0.525601,484068343.430668
0.160762,0.043393,-0.560719,-0.446367,0.579937,0.446223,-0.515087,484068343.446058
0.415386,-0.036946,-0.614860,-0.445931,0.585326,0.449088,-0.506812,484068343.461578
0.484156,-0.207493,-0.567524,-0.445281,0.588574,0.451577,-0.501382,484068343.461962
0.263377,-0.318186,-0.472399,-0.443756,0.590087,0.454179,-0.498598,484068343.477109
-0.014467,-0.247830,-0.381549,-0.441652,0.589584,0.457326,-0.498185,484068343.493771
-0.140304,-0.068084,-0.349626,-0.440117,0.586081,0.461409,-0.499908,484068343.494111
-0.138067,0.151018,-0.375324,-0.440209,0.579230,0.466810,-0.502790,484068343.509045
-0.108871,0.406878,-0.384986,-0.442781,0.569208,0.473997,-0.505246,484068343.524536
-0.024978,0.587053,-0.312493,-0.447588,0.556283,0.483025,-0.506854,484068343.525121
-0.033905,0.744805,-0.138106,-0.453749,0.540283,0.494349,-0.507764,484068343.540440
0.025526,0.966675,0.025912,-0.461436,0.520709,0.507558,-0.508255,484068343.556086
-0.010442,0.923444,-0.017547,-0.471855,0.497032,0.521493,-0.508289,484068343.556561
0.351262,-0.146428,-0.158385,-0.485316,0.470264,0.534768,-0.507291,484068343.571883
1.241402,-2.740745,-0.628453,-0.496418,0.448956,0.541909,-0.508273,484068343.587594
1.058772,-3.224790,-0.663131,-0.498061,0.442128,0.542484,-0.512024,484068343.588288
0.555507,-2.152092,0.147916,-0.492822,0.444294,0.539373,-0.518465,484068343.603012
0.080884,-1.566507,0.947262,-0.482914,0.446369,0.536277,-0.529109,484068343.618903
-0.345385,-1.392822,1.329187,-0.471780,0.441198,0.534725,-0.544828,484068343.619270
-0.577725,-0.806937,1.152167,-0.464125,0.425209,0.534452,-0.564045,484068343.634504
-0.141073,-0.410919,0.763613,-0.459963,0.402614,0.534291,-0.583840,484068343.650084
0.213151,-0.275342,0.445865,-0.456874,0.379556,0.533389,-0.602246,484068343.650454
0.245635,0.052890,0.417178,-0.453896,0.357728,0.532238,-0.618653,484068343.666323
0.260269,0.205751,0.411183,-0.450172,0.336961,0.532298,-0.632820,484068343.681825
0.299453,0.371147,0.380116,-0.445450,0.318601,0.534256,-0.643924,484068343.682197
0.322529,0.496658,0.379054,-0.440244,0.304358,0.537612,-0.651556,484068343.697422
0.354964,0.552222,0.383758,-0.436732,0.293659,0.540433,-0.656477,484068343.713316
0.248986,0.593050,0.391615,-0.437882,0.284235,0.540669,-0.659657,484068343.713694
-0.015574,0.625071,0.373375,-0.444088,0.274708,0.538975,-0.660929,484068343.729031
-0.156839,0.545043,0.252555,-0.453254,0.265585,0.536619,-0.660353,484068343.744173
-0.271809,0.550291,0.108778,-0.463435,0.258160,0.534116,-0.658256,484068343.744480
-0.349349,0.629134,0.036938,-0.472888,0.253072,0.532329,-0.654949,484068343.760642
-0.357967,0.741227,0.069295,-0.480447,0.249488,0.531586,-0.651416,484068343.776190
-0.403139,0.820823,0.113710,-0.485884,0.245953,0.531584,-0.648723,484068343.776568
-0.468887,0.784255,0.069567,-0.489389,0.241461,0.531570,-0.647787,484068343.791828
-0.464683,0.756729,-0.071706,-0.491032,0.235985,0.531147,-0.648909,484068343.807821
-0.446588,0.741410,-0.180055,-0.490686,0.230047,0.529923,-0.652294,484068343.808396
-0.398315,0.710757,-0.223364,-0.488753,0.224124,0.527838,-0.657477,484068343.823426
-0.335768,0.599270,-0.208972,-0.484970,0.219875,0.525991,-0.663169,484068343.839110
-0.275619,0.441880,-0.126327,-0.479172,0.219377,0.525148,-0.668197,484068343.839525
-0.232861,0.289588,-0.118561,-0.472979,0.224788,0.524852,-0.671038,484068343.854882
-0.153811,0.195036,0.066397,-0.469645,0.235213,0.524136,-0.670366,484068343.870600
-0.026601,0.105677,0.263134,-0.471315,0.246452,0.522105,-0.666731,484068343.870980
0.147676,-0.048858,0.397900,-0.476667,0.254898,0.518545,-0.662515,484068343.886975
0.368437,-0.225441,0.428455,-0.483045,0.257982,0.512844,-0.661139,484068343.902045
0.600782,-0.821372,-0.047321,-0.490355,0.254479,0.505550,-0.662730,484068343.902556
0.819362,-1.088471,-0.323159,-0.499241,0.244913,0.497681,-0.665650,484068343.917985
0.836924,-1.053460,-0.330675,-0.507481,0.233712,0.490291,-0.668922,484068343.933533
0.931185,-1.163182,-0.254710,-0.512931,0.222980,0.484424,-0.672693,484068343.933914
0.922232,-1.165794,-0.253218,-0.516504,0.212828,0.478490,-0.677477,484068343.948919
0.815697,-0.573086,-0.787401,-0.519388,0.204204,0.472790,-0.681914,484068343.965083
0.782034,-0.149812,-1.043592,-0.523491,0.199210,0.467480,-0.683912,484068343.965576
0.597764,0.085879,-0.831807,-0.529372,0.198229,0.462975,-0.682733,484068343.980710
0.362011,0.075735,-0.314875,-0.535939,0.198311,0.460107,-0.679517,484068343.996557
0.329497,-0.081680,0.073010,-0.542502,0.197653,0.457164,-0.676480,484068343.996971
0.149059,0.035290,0.314690,-0.548798,0.195649,0.453115,-0.674707,484068344.012092
-0.004827,0.033226,0.533029,-0.554595,0.191464,0.448474,-0.674268,484068344.028397
0.207139,-0.562180,0.542437,-0.558727,0.185790,0.442371,-0.676472,484068344.028799
0.237083,-1.032748,0.445391,-0.559831,0.181030,0.432957,-0.682910,484068344.044783
-0.194136,-1.075723,0.111686,-0.558447,0.179073,0.420826,-0.692081,484068344.059300
-0.793788,-0.757600,-0.279314,-0.557408,0.182271,0.410145,-0.698466,484068344.059717
-1.248142,-0.154309,-0.172170,-0.560764,0.187457,0.402413,-0.698904,484068344.074671
-1.332305,0.269099,-0.003647,-0.569610,0.188535,0.396744,-0.694689,484068344.090864
-1.215208,0.350432,-0.012400,-0.578960,0.187153,0.394760,-0.688435,484068344.091318
-0.817109,0.132924,-0.007153,-0.586092,0.187133,0.394506,-0.682526,484068344.106539
-0.504702,-0.046853,-0.040046,-0.590148,0.191335,0.393613,-0.678369,484068344.122509
-0.433445,0.028308,-0.094525,-0.590527,0.200784,0.392384,-0.676017,484068344.122908
-0.482729,0.177085,-0.113494,-0.588264,0.213631,0.391564,-0.674526,484068344.137946
-0.376062,0.212711,-0.072404,-0.585357,0.227490,0.390865,-0.672927,484068344.154088
-0.275712,0.200168,-0.026655,-0.583521,0.241009,0.389404,-0.670659,484068344.154470
-0.193084,0.221013,-0.018971,-0.583486,0.253785,0.386789,-0.667481,484068344.169693
-0.157438,0.265300,-0.029771,-0.584939,0.266304,0.383457,-0.663242,484068344.185142
-0.096599,0.294183,-0.052500,-0.586342,0.279420,0.381087,-0.657952,484068344.185508
-0.016924,0.253091,-0.154272,-0.583457,0.295130,0.383444,-0.652263,484068344.200886
0.067480,0.268720,-0.158811,-0.574734,0.314110,0.391434,-0.646371,484068344.217305
0.145598,0.284887,-0.133565,-0.561411,0.335013,0.403127,-0.640369,484068344.217705
0.184487,0.307312,-0.063611,-0.545635,0.355204,0.415774,-0.635016,484068344.232432
0.232563,0.326679,-0.025397,-0.530917,0.371944,0.425854,-0.631216,484068344.248440
0.233155,0.386364,0.009000,-0.519603,0.384190,0.431323,-0.629581,484068344.248859
0.242389,0.174340,-0.629759,-0.513063,0.397203,0.433008,-0.625699,484068344.263918
0.381035,0.092514,0.103419,-0.509667,0.416405,0.435412,-0.614217,484068344.279132
0.447460,0.116929,0.585146,-0.506614,0.437074,0.437148,-0.601007,484068344.279342
0.447967,0.109013,0.324366,-0.506640,0.453354,0.438842,-0.587540,484068344.295293
0.488601,0.112485,-0.061083,-0.502615,0.468152,0.438224,-0.579803,484068344.311119
0.466435,0.076387,-0.246058,-0.499339,0.482088,0.436107,-0.572768,484068344.311485
0.394847,0.033879,-0.291143,-0.496578,0.495465,0.432049,-0.566797,484068344.326675
0.208101,-0.008210,-0.261078,-0.493878,0.507493,0.426403,-0.562775,484068344.342999
0.022661,0.001091,-0.231932,-0.490800,0.517269,0.420204,-0.561227,484068344.343404
-0.176428,0.142911,-0.272371,-0.487929,0.523993,0.414945,-0.561407,484068344.358281
-0.349897,0.300083,-0.456027,-0.486108,0.528664,0.412026,-0.560756,484068344.373977
-0.360785,0.057872,-0.698183,-0.485432,0.533197,0.411457,-0.557458,484068344.374341
-0.282152,-0.058394,-0.720481,-0.484283,0.539234,0.413534,-0.551078,484068344.390331
-0.038215,-0.029943,-0.726663,-0.482845,0.545615,0.417045,-0.543359,484068344.405523
0.254487,-0.004887,-0.818759,-0.481977,0.550995,0.420495,-0.535991,484068344.405917
0.437255,-0.002025,-0.869634,-0.480652,0.555177,0.424135,-0.529964,484068344.421336
0.392272,0.003319,-0.778788,-0.479189,0.557470,0.427555,-0.526120,484068344.437375
0.137650,0.002072,-0.574887,-0.477746,0.557676,0.431004,-0.524396,484068344.437852
-0.043348,-0.005674,-0.299415,-0.476739,0.554766,0.434260,-0.525712,484068344.452771
-0.136572,0.051561,-0.138561,-0.476926,0.548075,0.437254,-0.530060,484068344.468838
-0.172843,0.220905,-0.096581,-0.478965,0.537813,0.440666,-0.535876,484068344.469256
-0.187798,0.456782,-0.027531,-0.483455,0.523473,0.445552,-0.541969,484068344.484578
-0.160366,0.862721,0.019842,-0.490772,0.504754,0.453208,-0.546781,484068344.499956
-0.111955,0.866952,-0.003376,-0.501212,0.482158,0.463436,-0.549124,484068344.500373
-0.013065,0.459059,0.154188,-0.514825,0.455854,0.474967,-0.549143,484068344.515555
0.593973,-1.224636,0.209635,-0.531529,0.425401,0.483616,-0.550115,484068344.531491
1.195434,-2.814882,-0.150819,-0.547399,0.396488,0.482510,-0.557077,484068344.532198
1.068296,-2.649729,-0.632838,-0.554434,0.379093,0.475155,-0.568436,484068344.546970
1.080171,-2.650062,-0.619448,-0.550090,0.376582,0.471556,-0.577254,484068344.562863
0.197296,-1.320931,0.363271,-0.535968,0.382092,0.474328,-0.584600,484068344.563320
-0.150773,-1.272586,0.853773,-0.516527,0.385177,0.480190,-0.595193,484068344.578082
-0.526628,-0.806749,0.861833,-0.498656,0.378713,0.487461,-0.608523,484068344.594067
-0.180484,-0.424420,0.626642,-0.485093,0.365095,0.493475,-0.622794,484068344.594462
0.221370,-0.237888,0.444778,-0.474785,0.349754,0.496852,-0.636702,484068344.611235
0.373159,-0.056599,0.894628,-0.467359,0.333170,0.497478,-0.650453,484068344.626022
0.327344,0.087662,0.811527,-0.462070,0.314748,0.495860,-0.664491,484068344.626473
0.249914,0.241296,0.626742,-0.458069,0.296918,0.493637,-0.677004,484068344.641273
0.162291,0.402449,0.584506,-0.456011,0.281086,0.491297,-0.686784,484068344.657631
0.078641,0.546937,0.557054,-0.457009,0.266194,0.488215,-0.694212,484068344.658164
-0.005621,0.612667,0.410848,-0.461460,0.251544,0.484395,-0.699386,484068344.673138
-0.108776,0.552722,0.210327,-0.469101,0.237654,0.480390,-0.701919,484068344.689138
-0.161278,0.500902,0.043120,-0.478310,0.226046,0.476826,-0.701969,484068344.689518
-0.207604,0.510863,-0.036227,-0.487219,0.217700,0.474201,-0.700255,484068344.704590
-0.298029,0.612655,-0.074458,-0.494336,0.212843,0.473476,-0.697245,484068344.720222
-0.351321,0.692346,-0.040906,-0.499163,0.210693,0.474727,-0.693599,484068344.720626
-0.372995,0.706618,0.105027,-0.502004,0.209755,0.476930,-0.690314,484068344.735858
-0.463446,0.631061,0.118797,-0.503629,0.208136,0.478753,-0.688355,484068344.752086
-0.515193,0.527757,0.051519,-0.504069,0.204922,0.479673,-0.688357,484068344.752510
-0.475409,0.484581,-0.031263,-0.502676,0.200443,0.479726,-0.690653,484068344.767046
-0.371842,0.496975,-0.118919,-0.499577,0.195719,0.479089,-0.694687,484068344.783297
-0.272272,0.411162,-0.120350,-0.495187,0.192521,0.478440,-0.699157,484068344.783662
-0.194682,0.310340,-0.029204,-0.489929,0.191580,0.477921,-0.703462,484068344.799069
-0.154276,0.230042,-0.026112,-0.484845,0.193854,0.477234,-0.706820,484068344.814631
-0.106109,0.154686,-0.055591,-0.481756,0.199923,0.476231,-0.707917,484068344.815024
-0.028364,0.090087,0.064491,-0.482138,0.207840,0.474886,-0.706279,484068344.830887
0.104474,0.041171,0.170440,-0.485675,0.215051,0.473291,-0.702758,484068344.846087
0.337919,-0.037405,0.241508,-0.490512,0.219558,0.471522,-0.699185,484068344.846532
0.415840,-0.181774,0.128667,-0.495595,0.219456,0.469109,-0.697253,484068344.861854
0.548207,-0.416393,-0.076807,-0.501609,0.214672,0.465824,-0.696643,484068344.877535
0.565884,-0.502101,-0.170044,-0.509398,0.207391,0.461858,-0.695837,484068344.877949
0.627402,-0.603966,-0.077230,-0.516559,0.198566,0.459651,-0.694593,484068344.893131
0.822418,-0.839675,0.007126,-0.520413,0.186270,0.460596,-0.694496,484068344.909661
0.999132,-1.020916,-0.322226,-0.520879,0.172311,0.462679,-0.696364,484068344.910113
1.046701,-0.707395,-0.791849,-0.520817,0.160995,0.463585,-0.698512,484068344.924968
0.883519,-0.237674,-0.975828,-0.523299,0.153960,0.462901,-0.698697,484068344.940655
0.667264,-0.037879,-0.688883,-0.528256,0.150235,0.461515,-0.696691,484068344.941006
0.501562,-0.120341,-0.233253,-0.534317,0.147925,0.459750,-0.693724,484068344.956169
0.336380,-0.160380,0.069845,-0.540433,0.146201,0.457512,-0.690826,484068344.972270
-0.007969,0.027545,0.512843,-0.545550,0.144506,0.455162,-0.688710,484068344.972641
0.030395,-0.100374,0.602482,-0.548619,0.142678,0.452385,-0.688482,484068344.987794
0.166258,-0.644652,0.472644,-0.548554,0.142421,0.448541,-0.691097,484068345.003452
0.162259,-0.886217,0.228342,-0.544694,0.148551,0.443636,-0.696008,484068345.003859
0.024865,-0.666300,0.153111,-0.539227,0.162462,0.437653,-0.700928,484068345.018900
-0.387907,-0.383712,0.131233,-0.536741,0.178749,0.429391,-0.703976,484068345.035022
-0.908745,-0.180890,0.141574,-0.542755,0.188642,0.417825,-0.703743,484068345.035932
-1.186686,0.040969,0.145184,-0.557467,0.188170,0.404154,-0.700344,484068345.050457
-1.011348,0.144858,0.224823,-0.574685,0.181647,0.391057,-0.695569,484068345.066422
-0.949356,0.100445,0.262797,-0.589039,0.173747,0.380845,-0.691233,484068345.066832
-0.946943,0.004533,0.096846,-0.599171,0.168071,0.374801,-0.687220,484068345.081297
-0.478205,-0.169888,-0.302990,-0.604698,0.168468,0.371566,-0.684030,484068345.097867
-0.516641,-0.021366,-0.368891,-0.604743,0.177073,0.371162,-0.682034,484068345.098274
-0.495559,0.063129,-0.238435,-0.601836,0.190707,0.372966,-0.679942,484068345.113945
-0.365753,0.103332,-0.103381,-0.598999,0.205395,0.374797,-0.677156,484068345.129068
-0.289538,0.186925,-0.028313,-0.597807,0.219080,0.375266,-0.673652,484068345.129471
-0.229572,0.268936,-0.003768,-0.599277,0.230628,0.373976,-0.669193,484068345.145139
-0.166519,0.320279,0.008014,-0.603676,0.239827,0.370915,-0.663686,484068345.160820
-0.101284,0.358577,-0.025061,-0.609389,0.247857,0.367435,-0.657422,484068345.161284
-0.042148,0.378659,-0.098834,-0.611522,0.257673,0.368406,-0.651093,484068345.176433
0.050651,0.314469,-0.152465,-0.606523,0.271160,0.377093,-0.645293,484068345.192160
0.098070,0.349249,-0.127763,-0.594897,0.287360,0.392347,-0.639989,484068345.192719
0.213663,0.315563,-0.121845,-0.579640,0.304027,0.409886,-0.635278,484068345.207824
0.250252,0.284509,-0.121266,-0.564963,0.318956,0.424446,-0.631608,484068345.223646
0.210685,0.268615,-0.139890,-0.553767,0.330829,0.432846,-0.629713,484068345.224011
0.155181,0.211415,-0.197248,-0.547465,0.339711,0.434379,-0.629439,484068345.239353
0.175667,0.074162,-0.379424,-0.546538,0.349094,0.430471,-0.627794,484068345.255339
0.212792,-0.055461,0.196903,-0.548437,0.362941,0.424868,-0.622076,484068345.255781
0.217753,-0.105442,0.640242,-0.547783,0.378047,0.420918,-0.616313,484068345.270882
0.168017,-0.034022,0.474600,-0.544228,0.392672,0.419513,-0.611256,484068345.287091
0.198303,0.046121,0.219072,-0.540264,0.404999,0.418280,-0.607563,484068345.287685
0.206488,0.094511,-0.020731,-0.538016,0.414203,0.414707,-0.605799,484068345.302267
0.182466,0.103077,-0.200038,-0.537547,0.420903,0.408862,-0.605571,484068345.318013
0.139933,0.145521,-0.360706,-0.538026,0.426502,0.402048,-0.605790,484068345.318383
0.100543,0.183842,-0.372931,-0.538545,0.431773,0.395299,-0.606036,484068345.334011
0.093835,0.179994,-0.404474,-0.538899,0.436904,0.389220,-0.605979,484068345.349575
0.109108,0.107882,-0.402971,-0.539162,0.442330,0.384109,-0.605069,484068345.349964
0.097878,0.005712,-0.450497,-0.538878,0.448120,0.380173,-0.603546,484068345.365133
0.038291,-0.025938,-0.556471,-0.537877,0.454271,0.377881,-0.601276,484068345.380960
0.041140,-0.000258,-0.642855,-0.536768,0.461200,0.377544,-0.597190,484068345.381327
0.114959,0.025014,-0.567847,-0.536200,0.468586,0.378395,-0.591383,484068345.396503
0.117718,0.070370,-0.511704,-0.536407,0.475179,0.380266,-0.584697,484068345.412660
0.252003,0.077800,-0.459627,-0.537058,0.480237,0.382570,-0.578430,484068345.413080
0.360676,0.013910,-0.392227,-0.537505,0.483514,0.384460,-0.574015,484068345.428356
0.227188,-0.069648,-0.324402,-0.537553,0.484659,0.386005,-0.571964,484068345.444048
-0.066902,-0.058137,-0.257920,-0.537466,0.483029,0.387630,-0.572325,484068345.444480
-0.103680,0.007801,-0.311610,-0.537483,0.478365,0.389620,-0.574870,484068345.460229
-0.190689,0.097603,-0.304591,-0.537840,0.471025,0.392835,-0.578398,484068345.475480
-0.240548,0.200183,-0.226184,-0.539028,0.460963,0.398185,-0.581731,484068345.476035
-0.156904,0.297531,-0.117093,-0.542014,0.447505,0.405648,-0.584303,484068345.491135
-0.003200,0.388615,-0.057815,-0.547239,0.431131,0.414414,-0.585591,484068345.506820
0.081094,0.265466,0.016025,-0.554399,0.413027,0.424026,-0.585023,484068345.507234
0.181192,-0.268788,0.054519,-0.561858,0.394344,0.433863,-0.583584,484068345.522453
0.471278,-1.073613,-0.019742,-0.567669,0.377192,0.441014,-0.583939,484068345.538517
0.642472,-1.449872,-0.017898,-0.570917,0.363423,0.442387,-0.588448,484068345.538886
0.558000,-1.252777,0.125121,-0.572723,0.352287,0.436854,-0.597528,484068345.554191
0.044683,-0.837449,0.316667,-0.573526,0.343818,0.427057,-0.608670,484068345.569775
-0.186966,-0.647732,0.717295,-0.571308,0.337223,0.418609,-0.620206,484068345.570350
-0.310074,-0.571971,0.787942,-0.563665,0.330771,0.416345,-0.632083,484068345.585350
-0.108698,-0.452544,0.639626,-0.553690,0.321802,0.417629,-0.644559,484068345.601353
0.166340,-0.315629,0.491318,-0.544372,0.309926,0.417873,-0.658017,484068345.602349
0.182341,-0.120768,0.345491,-0.537272,0.295128,0.414943,-0.672354,484068345.616859
0.222333,0.036754,0.270810,-0.533516,0.277604,0.408598,-0.686545,484068345.632805
0.163191,0.173145,0.241735,-0.532564,0.258793,0.399845,-0.699661,484068345.633379
0.035006,0.255480,0.211857,-0.533274,0.240597,0.391183,-0.710428,484068345.648579
-0.034486,0.269298,0.203723,-0.534565,0.224323,0.384171,-0.718562,484068345.664255
-0.067949,0.246127,0.165698,-0.536277,0.209804,0.378295,-0.724764,484068345.664679
-0.122082,0.289274,0.112962,-0.538580,0.196289,0.372905,-0.729619,484068345.679916
-0.174217,0.369171,-0.014722,-0.541399,0.183654,0.367944,-0.733332,484068345.695200
-0.174328,0.307240,-0.074991,-0.544307,0.172647,0.364117,-0.735759,484068345.695507
-0.199906,0.245245,-0.096841,-0.546230,0.164318,0.362253,-0.737160,484068345.711513
-0.220594,0.199925,-0.079963,-0.546077,0.159219,0.363183,-0.737934,484068345.727120
-0.223762,0.148851,-0.005553,-0.543460,0.156809,0.366504,-0.738740,484068345.727492
-0.273048,0.126446,0.038377,-0.538963,0.156738,0.371339,-0.739635,484068345.743786
-0.326561,0.075180,0.143995,-0.533478,0.158772,0.377154,-0.740234,484068345.758416
-0.351538,-0.000759,0.355518,-0.528323,0.160615,0.382139,-0.740977,484068345.759122
-0.334805,-0.072018,0.544643,-0.524554,0.159605,0.384146,-0.742833,484068345.774670
-0.318091,-0.095919,0.549021,-0.522323,0.155298,0.382740,-0.746037,484068345.790080
-0.270230,-0.109155,0.419429,-0.521078,0.149596,0.378871,-0.750037,484068345.790513
-0.213359,-0.008496,0.004248,-0.520003,0.144749,0.374337,-0.754000,484068345.805730
-0.156634,0.051376,-0.045944,-0.518846,0.142464,0.370249,-0.757244,484068345.822086
-0.123672,0.108632,0.016622,-0.518143,0.142739,0.366421,-0.759532,484068345.822506
-0.030145,0.142081,0.050102,-0.519051,0.144343,0.361781,-0.760832,484068345.837424
0.049399,0.181138,0.057935,-0.522552,0.145754,0.355312,-0.761215,484068345.852803
0.140854,0.232602,0.069092,-0.527965,0.146967,0.347846,-0.760695,484068345.853185
0.180306,0.293336,0.088678,-0.533764,0.147986,0.340623,-0.759718,484068345.868695
0.204520,0.347216,0.081000,-0.538560,0.148787,0.334918,-0.758713,484068345.884551
0.241315,0.379678,0.029976,-0.542350,0.149169,0.330787,-0.757750,484068345.884920
0.262555,0.418023,-0.001880,-0.546113,0.148368,0.327335,-0.756703,484068345.900152
0.280401,0.467607,-0.059057,-0.550664,0.146373,0.323723,-0.755345,484068345.916328
0.323922,0.397670,-0.105929,-0.555858,0.144418,0.319570,-0.753684,484068345.916772
0.357543,0.190671,-0.030164,-0.561716,0.143240,0.314056,-0.751881,484068345.931609
0.422024,-0.000059,0.051497,-0.568294,0.141821,0.306590,-0.750287,484068345.947525
0.458479,-0.147142,0.070641,-0.575011,0.139157,0.297374,-0.749377,484068345.947911
0.452940,-0.213334,-0.029736,-0.581241,0.135380,0.287377,-0.749163,484068345.962927
0.366056,-0.173856,-0.224302,-0.586904,0.132043,0.278199,-0.748808,484068345.978845
0.367409,-0.191180,-0.331909,-0.592152,0.130941,0.271169,-0.747447,484068345.979306
0.371273,-0.376286,-0.249809,-0.596696,0.132290,0.266036,-0.745438,484068345.994497
0.320656,-0.629414,-0.124644,-0.599937,0.135504,0.262337,-0.743568,484068346.010365
0.390765,-1.007344,0.141935,-0.601073,0.139815,0.258323,-0.743258,484068346.010746
0.334507,-1.032434,0.358030,-0.599883,0.144260,0.252193,-0.745472,484068346.025895
0.136788,-0.570228,0.451783,-0.597782,0.146997,0.243588,-0.749475,484068346.041386
