ax,ay,az,qx,qy,qz,qw,ts
-0.043385,0.028835,-0.084561,0.051951,-0.257872,-0.949709,0.169871,484068162.218948
-0.055883,0.025088,-0.061795,0.052704,-0.256993,-0.949805,0.170433,484068162.234580
-0.032793,0.026686,-0.014727,0.054011,-0.256356,-0.949802,0.171001,484068162.250735
-0.039965,0.033019,0.015890,0.054770,-0.255322,-0.949895,0.171788,484068162.251152
-0.062497,0.033134,0.023654,0.056591,-0.254358,-0.949985,0.172130,484068162.265737
-0.047506,0.022667,0.019053,0.058252,-0.253057,-0.950197,0.172319,484068162.281422
-0.028148,0.002617,0.024187,0.059878,-0.251505,-0.950479,0.172482,484068162.281805
-0.023934,0.026481,0.005360,0.061116,-0.249788,-0.950798,0.172781,484068162.297169
-0.029159,0.031135,-0.033951,0.062778,-0.247754,-0.951210,0.172850,484068162.312819
-0.031627,0.026636,-0.060138,0.064362,-0.245663,-0.951659,0.172780,484068162.313195
-0.020251,0.010497,-0.055561,0.065461,-0.243203,-0.952241,0.172637,484068162.328537
-0.008202,0.004108,-0.021351,0.067071,-0.241535,-0.952608,0.172339,484068162.344297
-0.000737,-0.004570,0.029697,0.068970,-0.240008,-0.952901,0.172099,484068162.344694
-0.011320,-0.002680,0.069490,0.071316,-0.238494,-0.953128,0.171993,484068162.360241
-0.012928,0.000200,0.091076,0.073910,-0.237065,-0.953295,0.171948,484068162.376714
-0.010836,0.003840,0.068202,0.076526,-0.234874,-0.953633,0.171938,484068162.377101
-0.017912,0.005095,0.020941,0.079268,-0.232578,-0.953964,0.171976,484068162.391491
-0.019192,0.003211,-0.029942,0.082044,-0.230585,-0.954226,0.171909,484068162.406602
-0.012002,0.005990,-0.054021,0.084553,-0.228845,-0.954451,0.171766,484068162.406879
-0.006238,-0.001401,-0.026205,0.086919,-0.227572,-0.954608,0.171406,484068162.422877
0.013857,-0.028940,0.008861,0.089044,-0.226293,-0.954791,0.170988,484068162.439354
0.045754,-0.041311,0.029788,0.092115,-0.225730,-0.954749,0.170340,484068162.439623
0.061340,-0.040713,0.040678,0.093400,-0.223916,-0.955059,0.170294,484068162.454403
0.044572,-0.029623,0.030461,0.094365,-0.221808,-0.955417,0.170512,484068162.469698
0.031832,-0.029672,0.003019,0.095124,-0.219553,-0.955782,0.170964,484068162.469987
0.018375,-0.026242,-0.017840,0.096297,-0.217486,-0.956033,0.171546,484068162.486225
-0.008629,-0.015087,-0.014970,0.097449,-0.215347,-0.956263,0.172310,484068162.502126
-0.027928,-0.005956,-0.005514,0.098975,-0.213247,-0.956434,0.173101,484068162.502537
-0.028412,0.005962,-0.000645,0.100715,-0.211005,-0.956596,0.173949,484068162.517681
-0.042463,0.030670,-0.031691,0.101977,-0.208259,-0.956890,0.174902,484068162.533183
-0.073166,0.031375,-0.060708,0.103767,-0.206131,-0.957011,0.175705,484068162.533622
-0.077316,0.029625,-0.083195,0.105364,-0.204308,-0.957137,0.176195,484068162.549118
-0.046383,0.010882,-0.079931,0.105724,-0.202473,-0.957420,0.176561,484068162.564807
-0.017447,-0.003181,-0.047269,0.107330,-0.201653,-0.957391,0.176690,484068162.565216
-0.003821,-0.012322,-0.012106,0.109545,-0.201286,-0.957173,0.176931,484068162.581322
-0.004744,-0.013131,0.020360,0.112545,-0.201057,-0.956779,0.177438,484068162.597069
-0.013147,-0.013625,0.073584,0.116126,-0.200897,-0.956244,0.178194,484068162.597560
-0.031328,-0.005728,0.137353,0.119842,-0.199849,-0.955825,0.179155,484068162.611852
-0.043516,-0.003312,0.210768,0.123308,-0.197549,-0.955661,0.180228,484068162.627733
-0.049220,0.012458,0.270272,0.126823,-0.193651,-0.955771,0.181428,484068162.628088
-0.042194,-0.000054,0.305856,0.131249,-0.187918,-0.956020,0.182992,484068162.643382
0.006200,-0.014820,0.345367,0.137794,-0.180140,-0.956194,0.185085,484068162.659234
0.017526,-0.006516,0.112385,0.146127,-0.170470,-0.956188,0.187861,484068162.659624
0.034478,0.030325,-0.641703,0.149838,-0.161033,-0.956812,0.190074,484068162.675416
0.037381,0.080112,-0.709691,0.143019,-0.155866,-0.958763,0.189800,484068162.690944
-0.018168,-0.003790,-0.213704,0.135007,-0.153424,-0.960527,0.188737,484068162.691362
-0.014685,0.024023,-0.195374,0.131037,-0.152780,-0.961342,0.187907,484068162.706253
-0.066688,0.056958,-0.156689,0.130662,-0.153417,-0.961448,0.187104,484068162.722071
-0.061442,0.022979,-0.156165,0.130906,-0.155622,-0.961234,0.186211,484068162.722451
-0.003667,0.110321,-0.153652,0.130238,-0.160072,-0.960652,0.185911,484068162.737963
-0.041260,0.078360,0.015852,0.128930,-0.165298,-0.959965,0.185799,484068162.753257
-0.054865,0.013651,0.142504,0.127678,-0.169352,-0.959447,0.185685,484068162.753477
-0.021247,-0.034719,0.135249,0.126842,-0.171686,-0.959179,0.185502,484068162.769235
0.000509,-0.018760,0.056519,0.126007,-0.172934,-0.959099,0.185327,484068162.785015
0.019897,-0.005592,0.026168,0.124790,-0.173662,-0.959168,0.185111,484068162.785380
0.007365,0.026347,0.013240,0.123328,-0.173746,-0.959389,0.184868,484068162.800676
0.000440,0.049770,-0.010975,0.122065,-0.174525,-0.959455,0.184627,484068162.816532
0.021456,0.070524,-0.016995,0.120874,-0.175863,-0.959415,0.184346,484068162.816894
0.082556,0.064510,-0.030689,0.119760,-0.177946,-0.959178,0.184308,484068162.832045
0.108032,0.069436,-0.035591,0.118808,-0.180120,-0.958833,0.184608,484068162.848216
0.096046,0.058810,-0.027811,0.118534,-0.184651,-0.957831,0.185508,484068162.848578
0.095411,-0.002141,0.005376,0.119826,-0.189598,-0.956378,0.187179,484068162.863687
-0.018059,0.017479,-0.082874,0.122382,-0.194766,-0.954586,0.189354,484068162.879437
-0.069714,0.047908,-0.086632,0.125960,-0.200058,-0.952576,0.191596,484068162.879945
-0.056278,0.055519,-0.033445,0.129443,-0.205862,-0.950453,0.193661,484068162.895035
-0.015552,0.047403,0.071183,0.131923,-0.211963,-0.948383,0.195544,484068162.911091
0.031549,0.022479,0.162574,0.133046,-0.217778,-0.946510,0.197461,484068162.911453
0.083694,-0.013259,0.198309,0.132797,-0.222848,-0.944883,0.199750,484068162.926437
0.123531,-0.047894,0.204044,0.130719,-0.227102,-0.943563,0.202551,484068162.942459
0.092050,-0.084773,0.206836,0.126668,-0.230067,-0.942688,0.205823,484068162.942970
-0.004039,-0.065508,0.088454,0.121805,-0.231878,-0.942151,0.209160,484068162.958305
-0.060552,-0.021780,0.000297,0.116851,-0.233149,-0.941856,0.211885,484068162.973712
-0.065513,-0.016353,-0.022512,0.111959,-0.234332,-0.941682,0.213984,484068162.974094
-0.076302,-0.016646,-0.024681,0.107151,-0.235602,-0.941554,0.215608,484068162.989431
-0.079752,-0.014105,0.007746,0.102683,-0.236890,-0.941423,0.216939,484068163.005245
-0.061744,-0.002425,0.039546,0.098069,-0.238085,-0.941355,0.218059,484068163.005605
-0.032772,0.005442,0.092072,0.093204,-0.238895,-0.941380,0.219195,484068163.021420
-0.028707,0.016699,0.096673,0.088158,-0.239205,-0.941474,0.220536,484068163.036944
-0.017973,0.015348,0.085141,0.083383,-0.239047,-0.941548,0.222242,484068163.037342
-0.014175,0.011507,0.076477,0.078782,-0.238641,-0.941575,0.224235,484068163.052515
-0.038640,0.005362,0.082219,0.074537,-0.237857,-0.941619,0.226324,484068163.067995
-0.066058,-0.010562,0.072591,0.070954,-0.236624,-0.941712,0.228370,484068163.068438
-0.058286,-0.032861,0.063698,0.067726,-0.235062,-0.941881,0.230258,484068163.083700
-0.043097,-0.037516,0.088059,0.064732,-0.233148,-0.942144,0.231985,484068163.099771
-0.065583,-0.038243,0.105838,0.062100,-0.230855,-0.942479,0.233629,484068163.100253
-0.080888,-0.021173,0.122469,0.059912,-0.228229,-0.942915,0.235018,484068163.115328
-0.079707,0.011280,0.135808,0.057866,-0.225242,-0.943531,0.235939,484068163.131253
-0.074434,-0.003348,0.137230,0.055866,-0.221771,-0.944348,0.236439,484068163.131647
-0.081796,-0.002280,0.138683,0.053926,-0.217843,-0.945288,0.236784,484068163.146869
-0.090864,-0.022795,0.132277,0.052606,-0.213533,-0.946284,0.237028,484068163.162667
-0.078948,-0.046763,0.100243,0.052122,-0.209110,-0.947228,0.237307,484068163.163040
-0.045551,-0.043841,0.070227,0.052286,-0.204720,-0.948097,0.237630,484068163.178467
-0.020627,-0.021539,0.077741,0.052858,-0.200249,-0.948956,0.237884,484068163.194791
-0.007870,-0.006836,0.111149,0.053710,-0.195462,-0.949832,0.238177,484068163.195191
-0.038221,0.008509,0.120952,0.054995,-0.190204,-0.950740,0.238521,484068163.209812
-0.025417,-0.000402,0.220160,0.056804,-0.183649,-0.951773,0.239110,484068163.225542
-0.217619,0.144418,0.055330,0.058914,-0.176430,-0.953032,0.239022,484068163.226091
-0.038127,-0.047544,-0.146611,0.060673,-0.170377,-0.954193,0.238342,484068163.241373
-0.048485,-0.046302,-0.176299,0.061721,-0.165604,-0.955158,0.237568,484068163.256930
-0.053587,-0.028458,-0.119103,0.062083,-0.162247,-0.955999,0.236405,484068163.257294
-0.033852,0.008623,-0.096828,0.061921,-0.159779,-0.956800,0.234883,484068163.272539
-0.016216,0.013884,-0.118434,0.061182,-0.157710,-0.957614,0.233152,484068163.288448
0.000883,0.006526,-0.151554,0.059984,-0.155800,-0.958483,0.231170,484068163.288817
0.001684,-0.015863,-0.197674,0.058457,-0.154232,-0.959344,0.229028,484068163.304177
-0.015621,-0.019814,-0.211126,0.056585,-0.153259,-0.960138,0.226816,484068163.320225
-0.037350,-0.007354,-0.192589,0.054587,-0.152893,-0.960834,0.224591,484068163.320584
-0.052379,-0.000099,-0.166901,0.052741,-0.152979,-0.961421,0.222452,484068163.335567
-0.073047,0.002573,-0.150342,0.051243,-0.153259,-0.961917,0.220456,484068163.351336
-0.067122,-0.018481,-0.141928,0.050021,-0.153427,-0.962359,0.218683,484068163.351710
-0.048272,-0.023013,-0.139832,0.048801,-0.153413,-0.962747,0.217257,484068163.367209
-0.041882,-0.023965,-0.138170,0.047466,-0.153138,-0.963101,0.216178,484068163.383015
-0.041765,-0.031087,-0.136485,0.045991,-0.152705,-0.963403,0.215454,484068163.383366
-0.040857,-0.031278,-0.129306,0.044558,-0.152244,-0.963634,0.215050,484068163.398585
-0.047975,-0.022431,-0.104180,0.043425,-0.151901,-0.963764,0.214941,484068163.414630
-0.047339,-0.018420,-0.087517,0.041501,-0.151635,-0.963840,0.215167,484068163.414999
-0.046441,-0.015862,-0.067606,0.041665,-0.151392,-0.963854,0.215243,484068163.430064
-0.039221,-0.014168,-0.059642,0.042449,-0.151175,-0.963798,0.215496,484068163.445683
-0.038874,-0.013035,-0.047508,0.043575,-0.150900,-0.963728,0.215773,484068163.446046
-0.034730,-0.017569,-0.037192,0.043927,-0.150720,-0.963664,0.216113,484068163.461589
-0.027201,-0.028011,-0.057901,0.045114,-0.150094,-0.963672,0.216271,484068163.476896
-0.018493,-0.027450,-0.051911,0.046145,-0.149512,-0.963685,0.216396,484068163.477308
-0.017621,-0.017727,-0.039673,0.046549,-0.149308,-0.963664,0.216546,484068163.492967
-0.014437,-0.015089,-0.025911,0.047088,-0.148936,-0.963702,0.216518,484068163.508758
-0.001634,-0.017876,-0.017339,0.047513,-0.148603,-0.963759,0.216396,484068163.509118
-0.004856,-0.018382,-0.007981,0.047845,-0.148360,-0.963815,0.216242,484068163.524474
-0.014537,-0.009652,0.017016,0.047828,-0.148643,-0.963804,0.216101,484068163.541162
-0.015055,-0.003755,0.015462,0.048224,-0.148383,-0.963861,0.215937,484068163.541550
-0.026009,-0.008712,0.010373,0.048815,-0.148125,-0.963891,0.215846,484068163.555942
-0.028723,-0.016267,0.002216,0.049641,-0.147891,-0.963873,0.215901,484068163.571690
-0.029819,-0.012527,0.000383,0.049900,-0.148091,-0.963786,0.216089,484068163.572115
-0.029182,-0.009640,0.000459,0.050834,-0.147722,-0.963771,0.216195,484068163.587304
-0.020360,-0.009558,-0.007227,0.051754,-0.147317,-0.963762,0.216293,484068163.603177
-0.013532,-0.007043,-0.008139,0.052381,-0.147167,-0.963732,0.216377,484068163.603548
-0.015330,-0.013898,-0.008898,0.053202,-0.146917,-0.963715,0.216423,484068163.619320
-0.011653,-0.006574,-0.015562,0.053924,-0.146750,-0.963713,0.216366,484068163.634699
-0.021430,-0.006602,-0.003776,0.054585,-0.146600,-0.963721,0.216266,484068163.635110
-0.018004,-0.002963,0.006398,0.054882,-0.146676,-0.963696,0.216251,484068163.650238
-0.011603,-0.002636,0.008721,0.055276,-0.146731,-0.963671,0.216224,484068163.665989
-0.011759,0.003795,0.014952,0.055501,-0.146662,-0.963678,0.216182,484068163.666364
-0.016700,0.013419,0.027716,0.055531,-0.146404,-0.963731,0.216114,484068163.682143
-0.021779,0.006597,0.024896,0.055565,-0.146152,-0.963768,0.216109,484068163.697263
-0.013116,0.001013,0.016015,0.055921,-0.145886,-0.963773,0.216174,484068163.697624
-0.007000,0.001918,0.010963,0.056046,-0.145631,-0.963771,0.216324,484068163.713202
-0.008505,0.000804,0.017733,0.056280,-0.145366,-0.963770,0.216447,484068163.729056
-0.006013,0.002006,0.023930,0.056361,-0.144963,-0.963810,0.216515,484068163.729424
-0.005931,0.001896,0.011907,0.056224,-0.144407,-0.963885,0.216591,484068163.744717
0.014192,-0.015767,-0.002045,0.056398,-0.144006,-0.963919,0.216663,484068163.760680
0.002181,-0.015391,-0.011452,0.056181,-0.143679,-0.963913,0.216962,484068163.761036
-0.008871,-0.010598,-0.008574,0.055517,-0.143283,-0.963924,0.217345,484068163.776291
-0.025347,-0.000245,-0.028872,0.054313,-0.142819,-0.963991,0.217656,484068163.792356
-0.027962,-0.002883,-0.058228,0.052534,-0.142653,-0.964065,0.217873,484068163.792708
0.001058,-0.021116,-0.040859,0.051288,-0.143018,-0.964055,0.217978,484068163.807681
0.080128,-0.032189,-0.052698,0.050644,-0.144041,-0.963875,0.218248,484068163.823508
0.076903,-0.134812,0.251069,0.051932,-0.145201,-0.963472,0.218955,484068163.824078
0.075705,-0.130384,0.219992,0.055500,-0.145867,-0.962834,0.220438,484068163.838988
0.076035,-0.111523,0.132196,0.060451,-0.146092,-0.961971,0.222742,484068163.854856
0.047408,-0.078503,0.040331,0.065469,-0.145846,-0.961003,0.225644,484068163.855225
0.022013,-0.044818,-0.018322,0.069628,-0.145198,-0.960095,0.228664,484068163.870419
0.010012,-0.020062,-0.053508,0.072411,-0.144253,-0.959348,0.231516,484068163.886311
0.003679,-0.011290,-0.069201,0.073718,-0.143148,-0.958799,0.234047,484068163.886724
-0.003355,-0.002930,-0.068432,0.073898,-0.142055,-0.958426,0.236176,484068163.902693
-0.016756,0.004310,-0.062710,0.073532,-0.141222,-0.958151,0.237897,484068163.917625
-0.032308,0.018476,-0.031492,0.073190,-0.140725,-0.957924,0.239208,484068163.918068
-0.042360,0.024837,-0.002295,0.072488,-0.140236,-0.957789,0.240248,484068163.933630
-0.036835,0.006412,-0.014351,0.073141,-0.140145,-0.957552,0.241048,484068163.949268
-0.031005,0.005278,-0.028480,0.074178,-0.140280,-0.957259,0.241814,484068163.949633
-0.034707,0.013339,-0.017012,0.074704,-0.140393,-0.956981,0.242688,484068163.965299
-0.048407,0.017095,-0.014883,0.075750,-0.140469,-0.956693,0.243452,484068163.981010
-0.056339,0.021353,-0.016256,0.076581,-0.140289,-0.956473,0.244157,484068163.981371
-0.054615,0.018161,-0.019576,0.077331,-0.139866,-0.956298,0.244849,484068163.996757
-0.041934,0.005431,-0.026097,0.077300,-0.139347,-0.956172,0.245648,484068164.012212
-0.031836,-0.002180,-0.037445,0.077979,-0.138960,-0.955995,0.246338,484068164.012578
-0.031927,-0.003150,-0.035556,0.078582,-0.138681,-0.955795,0.247078,484068164.028014
-0.049099,0.008758,-0.031723,0.079174,-0.138503,-0.955593,0.247770,484068164.043652
-0.070437,0.023084,-0.036997,0.078528,-0.138254,-0.955525,0.248378,484068164.044240
-0.079007,0.030052,-0.041849,0.079042,-0.138402,-0.955433,0.248487,484068164.059432
-0.080663,0.029663,-0.040248,0.079345,-0.138782,-0.955425,0.248209,484068164.075619
-0.068047,0.020061,-0.020993,0.078165,-0.139179,-0.955570,0.247801,484068164.076052
-0.050427,-0.004294,0.001242,0.077972,-0.139666,-0.955697,0.247097,484068164.090938
-0.029026,-0.024164,0.013579,0.077664,-0.140094,-0.955810,0.246513,484068164.106719
-0.008793,-0.032371,0.040149,0.077318,-0.140360,-0.955887,0.246174,484068164.107112
-0.009002,-0.030697,0.059473,0.077315,-0.141110,-0.955781,0.246156,484068164.122599
-0.021064,-0.013335,0.047934,0.077571,-0.140704,-0.955784,0.246298,484068164.138623
-0.030325,-0.009419,0.002940,0.078180,-0.140249,-0.955724,0.246594,484068164.139051
-0.045073,-0.004791,-0.038903,0.078951,-0.139932,-0.955645,0.246838,484068164.153785
-0.046614,-0.000857,-0.068916,0.078741,-0.139667,-0.955664,0.246979,484068164.169465
-0.041942,-0.008034,-0.089955,0.079004,-0.139706,-0.955693,0.246764,484068164.169829
-0.032894,-0.009226,-0.085382,0.078771,-0.139926,-0.955770,0.246414,484068164.185272
-0.021528,-0.001713,-0.067659,0.077674,-0.140116,-0.955932,0.246026,484068164.201005
-0.005415,-0.004683,-0.046078,0.076853,-0.140560,-0.956070,0.245492,484068164.201515
0.002224,-0.006730,-0.022517,0.075981,-0.141113,-0.956212,0.244895,484068164.216673
0.016733,-0.016951,-0.000673,0.075232,-0.141766,-0.956323,0.244313,484068164.232563
0.026124,-0.018542,0.010807,0.075212,-0.142679,-0.956316,0.243815,484068164.232929
0.029454,-0.019471,0.017772,0.074700,-0.143283,-0.956336,0.243539,484068164.248228
0.018912,-0.016262,0.016576,0.074191,-0.143770,-0.956344,0.243376,484068164.264056
0.001506,-0.012501,0.013459,0.073631,-0.144196,-0.956356,0.243249,484068164.264577
-0.009391,-0.004190,0.012749,0.072924,-0.144780,-0.956342,0.243166,484068164.279466
-0.032996,0.002669,0.007730,0.072199,-0.145220,-0.956401,0.242891,484068164.295350
-0.020145,-0.000694,0.023262,0.071370,-0.145658,-0.956499,0.242485,484068164.295725
-0.014664,-0.004363,0.030749,0.070393,-0.146402,-0.956567,0.242054,484068164.311353
-0.004264,-0.013377,0.053378,0.069628,-0.146845,-0.956667,0.241613,484068164.326887
0.003203,-0.018456,0.070048,0.069108,-0.147156,-0.956725,0.241342,484068164.327246
0.008078,-0.020915,0.069568,0.068858,-0.147311,-0.956752,0.241214,484068164.342759
0.004640,-0.021423,0.055499,0.069139,-0.147981,-0.956621,0.241243,484068164.358421
-0.001120,-0.004998,0.045213,0.069314,-0.147978,-0.956580,0.241356,484068164.358987
-0.006795,0.003790,0.023540,0.069537,-0.147884,-0.956532,0.241538,484068164.374002
-0.008063,0.008604,0.020510,0.069657,-0.147738,-0.956503,0.241709,484068164.389952
-0.009987,0.005994,0.020386,0.069642,-0.147517,-0.956510,0.241820,484068164.390334
-0.014229,0.004789,0.014057,0.069825,-0.147166,-0.956523,0.241931,484068164.405651
-0.011511,0.010999,-0.016723,0.070101,-0.146858,-0.956530,0.242010,484068164.421360
-0.012584,0.020629,-0.022034,0.070063,-0.146279,-0.956619,0.242018,484068164.421749
-0.012918,0.021127,-0.014128,0.070256,-0.146105,-0.956681,0.241826,484068164.437121
-0.007928,0.009325,-0.014334,0.070391,-0.145975,-0.956782,0.241465,484068164.452784
-0.006798,-0.001277,-0.008540,0.070380,-0.145804,-0.956898,0.241108,484068164.453135
-0.004806,-0.002137,-0.000327,0.070131,-0.145708,-0.956994,0.240858,484068164.468251
-0.010911,0.003846,0.004345,0.069804,-0.145572,-0.957115,0.240555,484068164.484678
-0.018530,0.001759,0.009211,0.069437,-0.145383,-0.957263,0.240185,484068164.485213
-0.020644,-0.002214,0.009169,0.069082,-0.145179,-0.957416,0.239802,484068164.499878
-0.018407,-0.008491,0.017049,0.068529,-0.145325,-0.957530,0.239418,484068164.515860
-0.019458,-0.014327,0.010977,0.068411,-0.145168,-0.957663,0.239016,484068164.516233
-0.018722,-0.017833,0.002445,0.068467,-0.145041,-0.957790,0.238567,484068164.531328
-0.020073,-0.018040,-0.016790,0.068039,-0.145546,-0.957843,0.238168,484068164.547228
-0.029165,-0.014064,-0.024057,0.067676,-0.145774,-0.957934,0.237766,484068164.547585
-0.024971,-0.016246,-0.014351,0.067216,-0.146115,-0.958040,0.237261,484068164.563532
-0.018172,-0.020061,-0.012934,0.066682,-0.146440,-0.958150,0.236764,484068164.578792
-0.016962,-0.026334,-0.008250,0.065992,-0.146858,-0.958256,0.236271,484068164.579259
-0.010928,-0.024334,-0.006508,0.065287,-0.147117,-0.958379,0.235804,484068164.594331
-0.002075,-0.029153,0.000646,0.064810,-0.147436,-0.958475,0.235348,484068164.610029
0.004713,-0.037518,-0.001253,0.064638,-0.147910,-0.958503,0.234982,484068164.610410
0.009003,-0.045186,0.002182,0.064826,-0.148493,-0.958435,0.234839,484068164.626016
0.005450,-0.041322,0.006227,0.065190,-0.149100,-0.958315,0.234845,484068164.641443
0.002054,-0.030254,0.006570,0.065636,-0.149531,-0.958189,0.234958,484068164.641801
-0.013112,-0.011180,-0.021597,0.065870,-0.149862,-0.958081,0.235123,484068164.657364
-0.017052,-0.006681,-0.030738,0.065960,-0.149926,-0.958043,0.235214,484068164.673075
-0.020618,-0.007035,-0.039099,0.065761,-0.149987,-0.958029,0.235286,484068164.673440
-0.013137,-0.002049,-0.037987,0.065433,-0.150031,-0.958046,0.235280,484068164.688785
-0.011339,-0.003653,-0.021806,0.064984,-0.150240,-0.958078,0.235140,484068164.704652
-0.013536,-0.001575,0.002910,0.064473,-0.150492,-0.958106,0.235006,484068164.705018
-0.011500,0.000931,0.004158,0.064017,-0.150640,-0.958152,0.234849,484068164.720183
-0.007748,0.001713,-0.000325,0.063675,-0.150780,-0.958212,0.234606,484068164.736266
-0.006318,-0.003688,0.007401,0.063470,-0.151034,-0.958254,0.234327,484068164.736643
0.001779,-0.007537,0.016302,0.063399,-0.151384,-0.958276,0.234031,484068164.751682
0.005602,-0.004476,0.022404,0.063377,-0.151622,-0.958305,0.233763,484068164.767482
0.006069,-0.014441,0.020931,0.063521,-0.152003,-0.958297,0.233512,484068164.767854
0.010532,-0.016832,0.019776,0.063438,-0.152004,-0.958334,0.233382,484068164.782977
0.006893,-0.014252,0.025469,0.063426,-0.152008,-0.958336,0.233373,484068164.799026
0.001485,-0.001440,0.024539,0.063517,-0.151968,-0.958344,0.233339,484068164.799393
-0.006048,0.003908,0.018762,0.063658,-0.151899,-0.958355,0.233302,484068164.814494
-0.007854,0.006348,0.012583,0.063828,-0.151801,-0.958370,0.233256,484068164.830393
-0.012286,0.002725,0.007375,0.063771,-0.151683,-0.958413,0.233176,484068164.830744
-0.015867,0.014631,0.005958,0.063575,-0.151383,-0.958492,0.233097,484068164.846527
-0.018180,0.017478,0.005959,0.063398,-0.151052,-0.958602,0.232908,484068164.861724
-0.015868,0.009601,-0.001339,0.063416,-0.150875,-0.958702,0.232606,484068164.862095
-0.008245,0.007239,-0.007179,0.063624,-0.150755,-0.958792,0.232257,484068164.877507
-0.012436,0.001356,-0.013708,0.063814,-0.150724,-0.958861,0.231938,484068164.893313
-0.002080,-0.006545,-0.025990,0.063903,-0.150632,-0.958950,0.231604,484068164.893670
-0.003526,-0.004534,-0.021445,0.063828,-0.150642,-0.959036,0.231262,484068164.909451
-0.010111,-0.005210,-0.016934,0.063474,-0.150675,-0.959131,0.230945,484068164.924756
-0.015687,-0.005452,-0.023339,0.062994,-0.150717,-0.959231,0.230632,484068164.925185
-0.017485,-0.002838,-0.021416,0.062498,-0.150873,-0.959337,0.230225,484068164.940699
-0.014488,-0.006481,-0.009355,0.062063,-0.151193,-0.959415,0.229808,484068164.956254
-0.014363,-0.004801,-0.001611,0.061619,-0.151538,-0.959491,0.229384,484068164.956617
-0.019610,0.004900,0.000693,0.061139,-0.151833,-0.959598,0.228865,484068164.972057
-0.008404,-0.000195,-0.000991,0.060677,-0.152178,-0.959707,0.228304,484068164.987628
0.002418,-0.005302,-0.002641,0.060159,-0.152512,-0.959829,0.227706,484068164.988059
0.006740,-0.009085,0.006382,0.059513,-0.152831,-0.959944,0.227174,484068165.003396
-0.002921,-0.021776,0.013871,0.058869,-0.153384,-0.959982,0.226810,484068165.019196
-0.013816,-0.013803,0.002689,0.058056,-0.153540,-0.960046,0.226641,484068165.019555
-0.022599,-0.005035,-0.014392,0.057252,-0.153604,-0.960111,0.226530,484068165.034897
-0.031182,0.005123,-0.024512,0.056430,-0.153617,-0.960190,0.226392,484068165.050810
-0.037974,0.012506,-0.026519,0.055531,-0.153659,-0.960302,0.226107,484068165.051218
-0.031923,0.013991,-0.025895,0.054665,-0.153798,-0.960440,0.225638,484068165.066755
-0.027065,0.006172,-0.016310,0.053743,-0.154020,-0.960598,0.225034,484068165.082414
-0.020748,-0.001652,-0.012656,0.052804,-0.154258,-0.960754,0.224429,484068165.082716
-0.019688,-0.007225,-0.009598,0.051883,-0.154561,-0.960897,0.223822,484068165.097932
-0.015230,-0.003238,-0.010001,0.050980,-0.154822,-0.961044,0.223216,484068165.114086
-0.013479,0.000139,-0.008319,0.050117,-0.155097,-0.961194,0.222572,484068165.114593
-0.010963,-0.008382,-0.000362,0.049224,-0.155569,-0.961319,0.221905,484068165.129365
-0.006201,-0.019259,-0.005350,0.048581,-0.156086,-0.961439,0.221163,484068165.144923
-0.001936,-0.021743,-0.002267,0.048025,-0.156671,-0.961527,0.220484,484068165.145439
-0.000474,-0.018480,0.003943,0.047496,-0.157221,-0.961600,0.219888,484068165.160801
0.006115,-0.013432,0.010699,0.047010,-0.157711,-0.961667,0.219348,484068165.176620
0.004270,-0.012225,0.022628,0.046592,-0.158155,-0.961724,0.218866,484068165.177027
0.002224,-0.014682,0.024359,0.046314,-0.158467,-0.961783,0.218444,484068165.192268
-0.000152,-0.017203,0.016074,0.046215,-0.158712,-0.961833,0.218066,484068165.208844
-0.000437,-0.011238,0.000454,0.046238,-0.158962,-0.961864,0.217741,484068165.209291
-0.000006,-0.003234,-0.005434,0.046321,-0.159246,-0.961901,0.217350,484068165.223557
0.002041,-0.006110,-0.003740,0.046412,-0.159577,-0.961945,0.216893,484068165.239442
0.007585,-0.002930,0.000664,0.046456,-0.159885,-0.961984,0.216484,484068165.239816
0.011750,-0.007842,0.003543,0.046573,-0.160240,-0.962018,0.216047,484068165.255350
-0.000889,-0.007245,0.015138,0.046417,-0.160549,-0.962064,0.215644,484068165.270906
-0.000946,-0.010596,0.010214,0.046369,-0.160770,-0.962091,0.215368,484068165.271258
-0.011460,0.002554,-0.001316,0.046301,-0.160876,-0.962124,0.215156,484068165.286746
-0.012615,0.008970,-0.005149,0.046218,-0.160975,-0.962172,0.214886,484068165.302433
-0.010090,0.015384,0.001804,0.046025,-0.161015,-0.962243,0.214578,484068165.303061
0.000223,0.008445,0.012335,0.045849,-0.161085,-0.962323,0.214206,484068165.318081
0.007045,0.002465,0.018125,0.045744,-0.161079,-0.962397,0.213897,484068165.334112
0.006656,0.001510,0.025098,0.045735,-0.160965,-0.962470,0.213660,484068165.334469
0.000603,0.007617,0.015252,0.045778,-0.160674,-0.962564,0.213444,484068165.349486
-0.002079,0.000975,-0.002033,0.045908,-0.160393,-0.962667,0.213164,484068165.365103
-0.001824,0.001308,-0.042534,0.045992,-0.160042,-0.962786,0.212873,484068165.365523
0.005650,-0.002277,-0.042409,0.046012,-0.159962,-0.962882,0.212496,484068165.381034
0.006535,-0.003983,-0.018856,0.045724,-0.160055,-0.962959,0.212138,484068165.396788
-0.003670,-0.007911,0.012141,0.045155,-0.160325,-0.963001,0.211861,484068165.397142
